Keyterm,Info
Note 4,"In addition to the standard helicopter requirements, the following additional data and/or 
 helicopter configuration requirements must be met for each individual HRS-1/CH-19, H- 
 19D, H-19A, H-19G, YH-19A, UH-19F, UH-19C, CH-19E, HRS-3/H-19B and UH-19D 
 helicopter upon application for an original Special Airworthiness Certificate: 
 (a) A completed Application for Airworthiness Certificate, FAA Form 8130-6 that has 
 correctly identified the type certificate holder’s helicopter and its intended special 
 purpose(s). 
 (b) Written confirmation from the certifying office that the affected serial number has 
 been added to Orlando Helicopter Airways type certificate. 
 (c) The application for airworthiness certification and the helicopter’s registration 
 certification must match the information on Orlando Helicopter Airways data plate. 
 (d) The Helicopter Flight Manual and documents specified in Note 3 are with the 
 helicopter. 
 (e) The conditions and limitations specified in Orlando Helicopter Airways Type 
 Certificate Data Sheet HR1SO dated August 6, 2003 or later FAA approved 
 revisions are met. 
 (f) Modifications in accordance with Orlando Helicopter Airways Report OHA-1A, 
 OHA-1B or other FAA approved special purpose modification. 
 (g) The provisions of AD 54-1-3, AD 54-13-1, AD 54-16-1, AD 54-19-2, AD 54-20-2, 
 AD 55-25-4, AD 56-16-3, AD 56-23-3, AD 60-13-4 and AD 63-5-2 (AD 63-5-2 
 extended service life to 1200 hours when operating over sparsely populated areas), 
 AD 65-8-2, AD 66-4-3 (AD 66-4-3 extended service life to 3500 hours when 
 operating over sparsely populated areas), and AD 67-17-6. 
 (h) The provisions of USAF T.O. 1H-19-532, 1H-19-543 and 1H-19-556."
Note 5,"This helicopter is prohibited from carrying cargo for compensation or hire. Carriage of 
 cargo is limited to such cargo that is incidental to the helicopter owners/operator’s 
 business, which is other than air transportation."
Note 6,"A restricted category helicopter may not be operated in a foreign country without the 
 express written approval of that country."
Note 7,"This helicopter has not been shown to meet the requirements of the applicable 
 comprehensive and detailed Airworthiness Code as provided by Annex 8, to the 
 Convention of the International Civil Aviation Organization."
Note 8,"Military to Civil or Military to Military engine changes are allowed, provided the 
 replacement engine is of the same make and model as identified in this TCDS. The 
 military or civil replacement engine must have proper military or civil records and have 
 the applicable FAA Airworthiness Inspection accomplished and is in an airworthy 
 condition."
Note 9,"The Airworthiness Directives (AD) for the helicopter and engine contained in Orlando 
 Helicopter Airways, Airworthiness Directive Report must be complied with prior to 
 original certification. Provisions of applicable AD’s shall apply to each model. (See 
 Note 4 above for list of applicable AD’s and Military Technical Orders.)"
Note 10,"Alternate and emergency fuels are listed in the applicable Operators Manual for each 
 applicable Model Helicopter. Some limitations apply for the use of certain alternative 
 fuels. These limitations are listed in this section."
Note 11,"No person may be carried in this helicopter during flight unless that person is essential to 
 the purpose of the flight."
Note 12,"Any Alteration to the type design of this aircraft may require Instructions for Continued 
 Airworthiness. If so, these instructions must be submitted and accepted by the FAA Fort 
 Worth Evaluation Group (FTW-AEG), prior to approval for return to service."
Note 13,"Component overhaul intervals and replacement time shall be in accordance with Sikorsky 
 Aircraft Engineering recommended and customer approved component overhaul intervals 
 and replacement times. Part I (8 pages), Part II (4 pages), Part III (5 pages) and Part IV 
 (5pages), dated 1 December 1956, unless superseded by appropriate Airworthiness 
 Directive."
Note 14,"Reference Note 4, item (g) AD 63-5-2. Placard required on instrument panel in front of 
 pilot: 
 “WHEN OPERATING WITH S14-10-2000 ROTOR BLADES INSTALLED IN 
 EXCESS OF 1000 HRS. OPERATIONS AUTHORIZED OVER SPARSELY 
 POPULATED AREAS ONLY. NO OPERATIONS AUTHORIZED BEYOND 1200 
 HRS. BLADE TIME.”"
Note 15,"Reference Note 4, item (g) AD 66-4-3. Placard required on instrument panel in front of 
 pilot: 
 “WHEN OPERATING WITH S14-10-2100 ROTOR BLADES INSTALLED IN 
 EXCESS OF 2250 HRS. OPERATIONS AUTHORIZED OVER SPARSELY 
 POPULATED AREAS ONLY. NO OPERATIONS AUTHORIZED BEYOND 3500 
 HRS. BLADE TIME.”"
