Keyterm,Info
TC Number,"A00007SE 
 TC Issuance Date: 
 May 30, 2007 
 TC Application Date: 
 April 7, 2005 
 Operational Restrictions: Day-Night, Visual Flight Rules (VFR) and Instrument Flight Rules (IFR). 
 Flight into known icing conditions allowed when the required equipment listed in the latest FAA 
 approved revision of the KODIAK 100 POH/AFM “TKS Ice Protection System” supplement is 
 installed; installation may have been accomplished when the airplane was produced (may have 
 required system activation in accordance with Quest Service Notice SN-043), or may have been 
 installed in accordance with the latest FAA approved revision of Quest Field Service Instruction FSI- 
 013. 
 Minimum Operating OAT -25°C for Serial Numbers 100-0001 thru 100-0017 without Quest Service 
 Bulletin SB-016 compliance. 
 Minimum Operating OAT -55°C for Serial Numbers 100-0018 and above and Serial Numbers 100- 
 0001 thru 100-0017 with Quest Service Bulletin SB-016 compliance."
Production Basis,Production Certificate 728NM.
Equipment,"The basic required equipment as prescribed in the applicable airworthiness regulations (see 
 Certification Basis) must be installed in the aircraft for airworthiness certification. 
 Additional Equipment 
 The latest FAA Approved Revision of the KODIAK 100 “Pilots 
 Necessary for Type 
 Operating Handbook and FAA Approved Flight Manual.” 
 Certification:"
NOTE 1,"A current weight and balance report, including a list of equipment included in the certificated empty 
 weight, and loading instructions when necessary must be provided for each aircraft at the time of 
 original certification."
NOTE 2,"The placards specified in the latest FAA approved revision of the KODIAK 100 “Pilots Operating 
 Handbook and FAA Approved Flight Manual” are required."
NOTE 3,"The airplane must be subsequently maintained in accordance with the Instructions for Continued 
 Airworthiness, and Airworthiness Limitations section, as contained in the latest FAA approved 
 revision of the KODIAK 100 “Airplane Maintenance Manual”, or other FAA approved data."
Page No,"1 
 2 
 3 
 4"
Rev No,"22 
 21 
 20 
 20"
NOTE 4,"The airplane shall be manufactured in accordance with the latest FAA approved revision of the 
 KODIAK 100 “Master Drawing List”, or other FAA approved data."
Page No,"1 
 2 
 3 
 4"
Rev No,"22 
 21 
 20 
 20"
