Keyterm,Info
January 21 2022,Page 9 of 12
CG Limits EMB120 and EMB120RT,"TAKEOFF AND LANDING LIMITS 
 IN-FLIGHT LIMITS (FLAPS AND GEAR UP) 
 21.0% 
 42.0% 
 19.5% 
 43.5% 
 26000 
 MRW=25529 lb (11580 kg) 
 MTOW=25353 lb (11500 kg) 
 MLW=24802 lb (11250 kg) 
 24000 
 MZFW=23148 lb (10500 kg) 
 19.8% 
 22707 lb 
 (10300 kg) 
 22707 lb (10300 kg) 
 16.3% 
 22000 
 13.4% 
 WEIGHT - lb 
 20000 
 18297 lb (8300 kg) 
 18000 
 4.0% 
 6.0% 
 16000 
 15873 lb 
 MOW 
 (7200 kg) 
 14330 lb-(6500 kg) 
 44.0% 
 14000 
 0 
 10 
 20 
 30 
 40 
 50 
 % MAC"
January 21 2022,"Page 10 of 12 
 C.G. Limits EMB-120ER, EMB-120FC and EMB-120QC"
Control Surface Movements,"Deflections measured normal to hinge lines: 
 Main Rudder (hinge at 70% chord) 
 Right 
 20° ± 1° 
 Left 
 17° ± 1° 
 Secondary Rudder (hinge at 86% chord) 
 Right 
 15°± 1° 
 Left 
 13°± 1° 
 Elevators 
 Up 
 20° + 1° 
 Down 
 15° ± 1° 
 Ailerons 
 Up 
 25° ± 1° 
 Down 
 15° ± 1° 
 Flaps (Outboard and Inboard) 
 Max. deflection 
 45° ± 1° 
 Flap (Middle) - Max. deflection 
 51° ± 1° 
 Elevator Tabs (Trim deflections) 
 Up 
 3.3° ± 0.5° or 
 Down 
 22° ± 1° 
 5.5° ± 0.5° 
 Right Aileron Tab Trim Deflections 
 (Aileron Neutral) 
 Up 
 11° ± 1° 
 Down 
 11° ± 1° 
 Aileron Automatic Tab 
 25° Up 
 14.7° ± 1° 
 15° down 
 8.5° ± 1°"
January 21 2022,Page 11 of 12
Serial Numbers Eligible,"A Brazilian Certificate of Airworthiness for Export endorsed as noted under ""Import 
 Requirements"" must be submitted for each individual aircraft for which application for 
 U.S. certification is made."
Import Requirements,"Refer to the applicable bilateral agreement to verify eligibility for import into the United 
 States of both new and used aircraft based on the scope of the agreement, to identify any 
 required statements by the exporting authority on the export certificate of airworthiness 
 (or equivalent document), and for procedures for coordinating exceptions to conformity 
 statements on these documents. Refer to FAA Order 8130.2, Airworthiness Certification 
 of Aircraft, for requirements for issuance of an airworthiness certificate for imported 
 aircraft."
Certification Basis,"Federal Aviation Regulation (FAR) Part 21, including Amendments through 21-49, 
 effective September 10, 1979; FAR 25, including Amendments through 25-54, effective 
 October 14, 1980; FAR 25.832, Amendment 25-56; Special FAR (SFAR) 27, including 
 Amendments through 27-5 effective January 11, 1984, and FAR 36, including 
 Amendments through 36-12 effective August 1, 1981 for EMB-120 and EMB-120RT, 
 through 36-18 effective August 18, 1992 for EMB-120ER, through 36-22 effective 
 October 13, 1999 for EMB-120FC and through 36-24 effective August 07, 2002 for 
 EMB-120QC ; Exemption from FAR 25.571 (e) (2) as specified in Exemption No. 
 3722; Equivalent Safety Finding to FAR 25.783 (f) Cargo Door. Airplanes 
 incorporating Embraer Service Bulletin No. 120-25-0220 comply with FAR 
 25.811(c)(2)(ii), Amendment 25-79, instead of FAR 25.811(e)(3), Amendment 25-54. 
 Date of application for EMB-120; June 8, 1981. 
 Date of application for EMB-120RT; August 20, 1986. 
 Date of application for EMB-120ER; August 16, 1991. 
 Date of application for EMB-120FC; December 2, 1999. 
 Date of application for EMB-120QC; October 6, 2000. 
 Based on § 21.29(a) for new import TCs, or § 21.101(g) for changes to TCs, applicable 
 provisions of Part 26 are included in the certification basis. For any future Part 26 
 amendments, the holder of this TC must demonstrate compliance with the applicable 
 sections."
Service Information,"Service bulletins, structural repair manuals, vendor manuals, aircraft flight manuals, and 
 overhaul and maintenance manuals, which contain a statement that the document is 
 ANAC approved, are accepted by the FAA and are considered FAA approved. These 
 approvals pertain to the type design only."
Ditching,"Compliance has been shown with the ditching requirements of FAR 25.801. When the 
 operating rules require emergency ditching equipment, compliance with 25.1415 must 
 be demonstrated."
Equipment,"The basic required equipment as prescribed in the applicable airworthiness regulations 
 (see Certification Basis) must be installed in the aircraft for certification. The ""Basic 
 Equipment Checklist,"" ""Chart A,"" lists all the required and optional equipment and is 
 included in the POH and ANAC approved AFM"
January 21 2022,Page 12 of 12
NOTE 1,"Current weight and balance report including list of equipment included in certificated empty 
 weight and loading instructions must be provided for each aircraft at the time of original 
 certification. For loading procedures the Weight and Balance Manual WB120/701, must be 
 followed. The certificated empty weight and corresponding center-of-gravity location must 
 include system (undrainable) oil (not included in oil capacity) and unusable fuel (not included in 
 usable fuel) as follows: 
 Fuel: 
 48 lbs. at 348.8 in. 
 Oil: 
 16 lbs. at 272.2 in."
NOTE 2,"The aircraft must be operated in accordance with the ANAC Approved Airplane Flight Manual. 
 For cargo configuration required placards see also Embraer Service Bulletin nº 120-25-0245"
NOTE 3,"The Airworthiness Limitations are listed on Section 6 of document MRB-HI-200 “Maintenance 
 Review Board Report”, as follows 
 Part A - System & Powerplant 
 Part B - Strucuture 
 Part C - Life-Limited Components 
 Part D - Critical Design Configuration Control Limitations (CDCCL) 
 Part E - Fuel System Limitations"
NOTE 4,"If fuel conforming to specifications PWA522 or CPW204 is not available it is permissible to use 
 aviation gasoline MIL-G-5572 of all grades for a total time period not exceeding 150 hours 
 during any overhaul period. 
 JET B or JP-4 fuel should only be used when no other fuel is available."
NOTE 5,"Aircraft S/N 12000004 and 12000006 through 12000021, inclusive, have been converted to the 
 model EMB-120RT by the accomplishment of the Embraer Service Bulletin nº 120-72-0001."
NOTE 6,"The engine Pratt & Whitney PW-118A may be installed in accordance with the Embraer Service 
 Bulletin nº 120-072-0002."
NOTE 7,"The passenger baggage compartment maximum capacity may be increased to 1540 lb thru 
 accomplishment of SB 120-25-0205. All pax aircraft S/Ns 12000281, 12000286 through 
 12000288, and 12000290 and on are factory modified for 1540 lb."
NOTE 8,"All EMB-120RT S/Ns may be converted into the model EMB-120ER by the accomplishment of 
 Embraer Service Bulletin nº 120-00-0008."
NOTE 9,"All EMB-120ER S/Ns may be converted into the model EMB-120FC by the accomplishment of 
 Embraer Service Bulletin nº 120-25-0245"
NOTE 10,"All EMB-120ER S/Ns may be converted into the model EMB-120QC by the accomplishment of 
 Embraer Service Bulletins nº 120-25-0244 and 120-25-0243."
NOTE 11,"All EMB-120QC operating cargo must comply with Embraer Service Bulletins nº 120-25-0252 
 and 120-25-0253."
