Keyterm,Info
True Ind,"Glide or dive 
 140 m.p.h. 
 Seaplane: 
 Level flight or climb 
 95 m.p.h. 
 Glide or dive 
 129 m.p.h."
Propeller limits,"Static r.p.m. at maximum permissible throttle setting: 
 Not over 2040, not under 1930. No additional tolerance permitted. 
 Diameter: Not over 72 in., not under 70 in."
Center of Gravity,"Landplane: 
 (+14.2) to (+20.0)"
CG range,"Seaplane: 
 (+14.2) to (+20.0) with EDO floats, Item 151. 
 (+14.6) to (+20.0) with Heath floats, Item 319."
Empty weight CG range,"Landplane: 
 (+14.8) to (+17.3) 
 Seaplane: 
 (+14.8) to (+19.1) with EDO floats, Item 151. 
 (+15.2) to (+19.1) with Heath floats, Item 319."
Maximum weight,"Landplane: 
 1200 lb. 
 Seaplane: 
 1278 lb."
Number of seats,2 (+23)
Maximum baggage,"Landplane: 
 50 lb. (+40) 
 Seaplane: 
 50 lb. (+40)"
Fuel capacity,"18 gal. (12 gal. in fuselage at -9 and 6 gal. in wing at +24). 
 (See NOTE 3)."
Oil capacity,5 qt. (-34)
Control surface movements,"Elevators 
 27° 
 up 
 25° 
 down 
 Ailerons 
 25° 
 up 
 25° 
 down 
 Rudder 
 26° 
 right 
 26° 
 left 
 Elevator trim tab 
 25° 
 up 
 30° 
 down"
Serial Numbers eligible,"2401, 2501, 2503, 2504, 2529 and up and all Air Force numbers. 
 Use manufacturer's number when available."
Required equipment,"Landplane: 
 Items 101, 102, 103, 104, 105 and 108. 
 Seaplane: 
 Items 103, 104, 105, 108 and 151."
Specification Pertinent to All Models,
Datum,Leading edge of wing.
Leveling means,Upper surface of horizontal stabilizer.
Certification basis,Type Certificate No. 699 (CAR 4a).
Production basis,"None. Prior to original certification, an FAA representative must perform detailed 
 inspection for workmanship, materials and conformity with the approved technical data, 
 and a check of the flight characteristics."
Equipment,"A plus (+) or minus (-) sign preceding the weight of an item of equipment indicates net weight change when that 
 item is installed. 
 Approval for the installation of all items of equipment listed herein has been obtained by the aircraft manufacturer 
 except those items preceded by an asterisk (*). The asterisk denotes that approval has been obtained by other than 
 the aircraft manufacturer. An item marked with an asterisk may not have been manufactured under a CAA 
 monitored or approved quality control system, and therefore attention should be paid to workmanship and 
 conformity with pertinent data called for in this specification."
103,"Propeller - wood (fixed or adjustable pitch) 
 10 lb. (-46) 
 Engines and Engine Accessories - Fuel and Oil System"
"No aircraft of these models shall be eligible for original certification with single ignition engines after 
 1 August 1941. In addition, no aircraft of these models shall be eligible for recertification with single ignition",
109,"AC air filter 1529265 (Aircooled Motors Dwg. SK-534-4) 
 1 lb. (-23)"
110,"Oil Filter PB-5, weight includes 1 qt. of oil 
 4 lb. (-20)"
a,"(BF, BFS, BF-60, BFS-60) Kit No. 500, Fram Installation Dwg. 500"
b,"(BF-12-65, BFS12-65) Kit No. 501 Fram Installation Dwg. 61564"
308,"Engines, Franklin (See Engine Specification No. 194, 206 and 221)"
A,"4AC-150 Series 50 (for Models BF & BFS) 
 (-34) 
 (a) Scintilla SF-4L or -4R (Dual ignition) 
 +11 lb. 
 (b) Wico AP-953 (Dual ignition) 
 +4 lb."
B,"4AC-176-BA2 (for Models BF-65 and BF12-65) 
 Neglect weight change 
 Engines limits - for all operations, 2300 r.p.m. (65 hp.) 
 Propeller limits - Static r.p.m. at maximum permissible 
 throttle setting - not over 2250, not under 2140. 
 No additional tolerance permitted. 
 Diameter - not more than 72 in., not less than 70 in."
C,"4AC-150 Series A (Engine mount Dwg. BF-A13 or BF-A130) 
 (For Model BF-60, Serial No. 1001 to 1406 incl., only) 
 Fuel - 73 min. oct., Engine limits - For all operations, 
 2400 r.p.m. (60 hp.); Prop. limits under BF-60."
312,"Auxiliary 6 gal. fuselage fuel tank installation 
 8 lb. (+30) 
 (Fuel arm (+35)) (BF, BFS, BF-60, BFS-60, BF-65 and BFS-65)"
318,"Exhaust muffler and carburetor heater installation 
 Neglect weight change 
 (BF12-L68) (This item may replace Item 104)"
101,"6.00-6 wheels (Firestone 604) with 2-ply tires 
 21 lb. (+2)"
Parking brake BF1265,1 lb. (-9)
151,"EDO 60-1320 float installation 169 lb. 
 +115 lb. (+22) 
 (including auxiliary fin 4 lb. (+176) 
 As an alternate method of installing Item 151, Taylorcraft 
 clamp-on fuselage fittings, Part Numbers 2554, 2555, and 2556"
a,"6x2.00 steerable with brake (Baxter) 
 +5 lb."
b,"6x2.00 steerable (Aircraft Associates) 
 +3 lb."
c,"6x2.00 full swiveling (Firestone Industrial) 
 +3 lb."
d,"6x2.00 steerable (Lake State Products 5-40-31) 
 +4 lb."
e,"6x2.00 steerable (Heath) 
 +4 lb."
f,"Steerable (Decker D-501) 
 6 lb."
304,"6.00-6 wheel (Firestone 6C4HB) with brakes 
 +6 lb. (+1)"
305,"Wheel streamlines (Dwg. A-9015 or A9016) 
 6 lb. (+2)"
Parking brake BF and BF60,1 lb. (-9)
"*314. 
 Skis (Eligible on any airplane of these models provided",
"parenthesis after each ski model, whichever is less.)",
a,Marston 1200 (Maximum 1200 lb.)
b,Air Transport 1220-480 (Maximum 1220 lb.)
c,Air Transport 1224-580-1 (Maximum 1220 lb.)
d,Federal SC-1 (Maximum 1400 lb.)
e,Piper S-1000 (Maximum 1200 lb.)
f,Jennings TY-2 (Maximum 1200 lb.)
g,Federal SA-1 (Maximum 1200 lb.)
h,Aviation Service B (Maximum 1650 lb.)
i,Richards 1-B (Maximum 2220 lb.)
j,Washington Aircraft 1200 (Maximum 1200 lb.)
k,Heath 655 (Maximum 1210 lb.)
l,Federal SC-2 (Maximum 1650 lb.)
m,Aviation Service A (Maximum 1100 lb.)
n,Federal SA-1A (Maximum 1300 lb.)
o,Jacobsen (Formerly Escanaba) EAS-100 (Maximum 1200 lb.)
p,Richards 1-A (Maximum 2800 lb.)
q,Marston MFS-1600 (Maximum 1600 lb.)
r,Heath 725 (Maximum 1450 lb.)
s,"Aero, Sales & Service AS-6.00-6 (Maximum 1320 lb.)"
t,Jack Carr Service 16 (Maximum 1600 lb.)
u,Fairbanks MF-5 (Maximum 1310 lb.)
v,Heath 725 A (Maximum 1450 lb.)
w,Federal SKT-1 (Maximum 1400 lb.)
x,Call S2 (Maximum 1800 lb.)
y,"Federal A-1500 (Maximum 1500 lb.), Federal Instal. Dwg. 11R232"
z,"Federal A-1500A (Maximum 1500 lb.), Federal Instal. Dwg. 11R232"
aa,"Federal A-1850 (Maximum 1850 lb.), Federal Instal. Dwg. 11R232"
ab,"Federal A-2000 (Maximum 1500 lb.), Federal Instal. Dwg. 11R232"
ac,"Federal A-2000A (Maximum 2000 lb.), Federal Instal. Dwg. 11R232"
ad,"Federal CA-1850-6 (Maximum 2000 lb.), Federal Instal. Dwg. 11R232"
ae,"Wesco A-15, Western Aircraft Equipment Co. Dwgs. 148, 202, 203."
af,"Wesco A-20, Western Aircraft Equipment Co. Dwgs. 148, 202, 203."
6006 4ply tires,Neglect weight change
319,"Heath 1460A float installation, 172 lb., incl. aux. fin, 
 +122 lb. (+25)"
"*320. 
 Consolidair Model 16 Wheel Fenders (per airplane)",
Battery and box,9 lb. (+10)
a,"Receiver (BF, BFS, BF-60 and BFS-60) 
 9 lb. (+39)"
b,"Receiver (BF12-65 and BFS12-65) 
 11 lb. (+12)"
c,"Transmitter (BF12-65 and BFS12-65) 
 9 lb. (+8)"
d,"Reel type trailing antenna (BF12-65 and BFS12-65) 
 3 lb. (+61)"
e,"""T"" type antenna 
 1 lb. (+40)"
f,"Lear Loop Rotator AML-1 (BF12-65 and BFS12-65) 
 2 lb. (+25)"
g,"Lear receiver complete, including receiver AMR-1 5 lb. 
 (+2), dry battery and cable 6 lb. (+20), antenna 1 lb. 
 (+40) (B12 series only) 
 12 lb. (+14)"
h,"Lear receiver and transmitter complete, including receiver 
 AMR-1 5 lb. (+2), receiver antenna 1 lb. (+40), transmitter 
 AMT-1 5 lb. (+2), trailing antenna 3 lb. (+61), dry battery 
 23 lb. (+18) 
 and cable 9 lb. (+20) (B12 series only)"
i,"Heath receiver complete, including receiver MA-4 7 lb. 
 (+2), dry battery and cable 6 lb. (+20), antenna 1 lb. 
 (+40) (B12 series only) 
 14 lb. (+13)"
Position lights Grimes B,2 lb. (+77)
Cabin heater Taylorcraft Dwg BFL607,2 lb. (-22)
313,Neglect weight change
303,"Auxiliary door (BF, BFS, BF-60, BFS-60) 
 +5 lb. (+17)"
a,"Bank and turn 
 4 lb. (0)"
b,"Rate of climb 
 2 lb. (-4) or (-9)"
c,"Compass 
 2 lb. (+4)"
NOTE 1,"Current weight and balance report including list of equipment included in certificated weight empty, 
 and loading instructions when necessary, must be in each aircraft at the time of original certification 
 and at all times thereafter (except in the case of air carrier operators having an approved weight control 
 system)."
NOTE 2,Reserved.
NOTE 3,Refill main tank in level flight and only when main tank is less than 1/2 full.
