Keyterm,Info
NOTE 2,"The following placards must be prominently displayed in the cockpit in full view of the 
 pilots as appropriate: 
 Placard No. 1: 
 CALIBRATED AIRSPEED-KNOTS 
 With Roof Mounted Pitot Static 
 LIMITS 
 AIRCRAFT WT/KIAS 
 GROSS WEIGHT 
 Density Alt. (Ft.) 
 To 7500 lbs. 
 8500 lbs. 
 9500 lbs. 
 SL to 2000 
 124 
 118 
 113 
 3000 
 121 
 115 
 110 
 6000 
 112 
 106 
 101 
 9000 
 103 
 97 
 92 
 12000 
 94 
 88 
 83 
 15000 
 82 
 76 
 - 
 18000 
 70 
 - 
 - 
 UNDER 7500 LBS. GW USE 6000 TO 6600 RPM RANGE 
 OVER 7500 LBS. GW USE 6400 TO 6600 RPM RANGE 
 POWER OFF 294 TO 339 ROTOR RPM 
 REDUCE SPEED WHEN VIBRATION IS EXCESSIVE 
 CALIBRATED AIRSPEED-KNOTS 
 With Nose Mounted Pitot Static 
 LIMITS 
 AIRCRAFT WT/KIAS 
 GROSS WEIGHT 
 Density Alt. (Ft.) 
 To 7500 lbs. 
 8500 lbs. 
 9500 lbs. 
 SL to 2000 
 112 
 107 
 103 
 3000 
 109 
 104 
 100 
 6000 
 100 
 95 
 91 
 9000 
 91 
 86 
 82 
 12000 
 82 
 77 
 73 
 15000 
 70 
 65 
 - 
 18000 
 58 
 - 
 - 
 UNDER 7500 LBS. GW USE 6000 TO 6600 RPM RANGE 
 OVER 7500 LBS. GW USE 6400 TO 6600 RPM RANGE 
 POWER OFF 294 TO 339 ROTOR RPM 
 DECREASE AIRSPEED IF VIBRATION IS EXCESSIVE 
 Placard No. 2: 
 “THIS ROTORCRAFT MUST BE OPERATED IN ACCORDANCE WITH THE 
 RESTRICTED CATEGORY OPERATING LIMITATIONS OF 14 CFR part 91 
 § 91.313.” 
 Placard No. 3: 
 “THIS HELICOPTER MUST BE OPERATED IN COMPLIANCE WITH THE 
 OPERATING LIMITATIONS SPECIFIED IN THE APPROVED HELICOPTER 
 OPERATORS MANUAL. REFER TO TM55-1520-210-10, CHAPTER 5, FOR 
 OPERATING LIMITS AND RESTRICTIONS.” 
 Placard No. 4: 
 “VFR OPERATIONS ONLY.” 
 The Builder’s Data Plate required by § 45.13 must be installed in accordance with 
 Drawing HH-001, dated June 12, 2001, or later FAA approved revisions."
NOTE 3,"The helicopter(s) must be serviced, maintained, inspected, repaired, and overhauled in 
 accordance with the documents specified in Hagglund Helicopters, LLC Instructions For 
 Continued Airworthiness Report No. HH-300, dated April 4, 2001, or later FAA 
 accepted revision, or inspected in accordance with other FAA accepted inspection 
 program. The TC Holder’s Instructions For Continued Airworthiness Report is part of 
 the TC Holder’s Instructions For Continued Airworthiness."
NOTE 4,"In addition to the standard helicopter requirements, the following 
 additional data and/or helicopter configuration requirements must be met 
 for each individual model UH-1H helicopter upon application for an 
 original Special Airworthiness Certificate: 
 A. Each helicopter must pass a conformity inspection in accordance with Hagglund 
 Helicopters, LLC Engineering Configuration Report No. HH-100, dated September 
 10, 2001, or later FAA approved revision. The Configuration Report identifies any 
 military Maintenance Work Orders accomplished on that particular helicopter, and a 
 description of the modification(s) accomplished on that particular helicopter. In 
 addition, each helicopter must pass an inspection for any possible hidden damage 
 and the military records reviewed for acceptability of any repairs or alterations. 
 B. The maintenance, overhaul and modification records of each helicopter must be 
 reviewed for military changes that may affect the airworthiness of the helicopter. 
 C. After the required inspections, the aircraft must be found to be in a good state of 
 preservation, repair, and in a condition for safe operation. 
 D. An FAA representative must perform a detailed inspection for workmanship, 
 materials, and conformity with the approved technical data following a check, 
 by the type certificate holder, of the flight characteristics in accordance with all 
 applicable portions of Section II of the U.S. Army Technical Manual TM55- 
 1520-242-MTF Maintenance Test Flight Manual, Army Model UH-1, EH-1 
 Helicopter, Change 1, dated December 19, 1986, as appropriate for each 
 aircraft, or other FAA approved manual."
NOTE 5,"This aircraft is prohibited from carrying cargo for compensation or hire. Carriage of 
 cargo is limited to such cargo that is incidental to the aircraft owners/operator’s business 
 which is other than air transportation."
NOTE 6,"This helicopter must be operated in accordance with a Flight Manual comprised of the 
 following: 
 (1) Department of the Army Technical Manual No. TM55-1520-210-10, “Operator’s 
 Manual, Army Model UH-1H/V Helicopters”, dated 15 February 1988, with 
 Changes 1-19."
NOTE 7,"Restricted category aircraft may not be operated in a foreign country without express 
 written approval of that country."
NOTE 8,"This aircraft has not been shown to meet the requirements of the applicable 
 comprehensive and detailed Airworthiness Code as provided by Annex 8 to the 
 Convention on International Civil Aviation. 
 NOTE 9. Engine changes are allowed provided the replacement engine is of the same make and 
 model as identified in this TCDS. The replacement engine must have proper military 
 records and have the applicable FAA Airworthiness inspections accomplished."
NOTE 10,Alternative approved engines are: 1 – Lycoming T53-L-13; 1 – Lycoming T53-L-13BA
NOTE 11,"An acceptable method of determining engine cycles from engine total operating time is 
 contained in Hagglund Helicopters, LLC Report No. HH-500, dated December 6, 2001, 
 or later FAA approved revision. This may be used when converting military operating 
 hours to commercial equivalent cycles at the time of initial airworthiness conformity."
NOTE 12,"Alternative and emergency fuels are listed in TM55-1520-210-10, Operators Manual 
 Army Model UH-1H/V Helicopters, Chapter 2, Section XVL. Some limitations apply 
 for the use of certain alternate and emergency fuels. These limitations are listed in this 
 section."
NOTE 13,"The Airworthiness Directives for the helicopter(s) and engine(s) are contained in 
 Hagglund Helicopters, LLC Report No. HH-400, dated March 28, 2001, or latest 
 FAA approved revision must be complied with prior to original certification."
NOTE 14,"Any alteration to the type design of this aircraft may require Instructions For Continued 
 Airworthiness. These instructions must be submitted to and accepted by the FTW-AEG, 
 Aircraft Evaluation Group Office prior to approval for return to service."
NOTE 15,"No Person may be carried in this helicopter during flight unless that person is 
 essential to the intended purpose of the flight."
