Keyterm,Info
Datum,"Station 0, datum is 7.6 inches aft of the most forward point of the fuselage nose 
 section."
Leveling Means,"Plumb line from top of left main door frame to index plate on cabin floor. See 
 Note 1."
Maximum Weight,"9,500 lbs."
Minimum Crew,1 (Pilot) at (+46.7)
No of Seats,"See Note 19. Department of the Army Technical Manual No.TM55-1520-210- 
 10)."
Maximum Cargo,"100 lbs. per sq. ft. of cargo area (Refer to Overseas Aircraft Support, Inc. 
 Department of the Army Technical Manual No. TM55-1520-210-10)."
Fuel Capacity,"208.5 U.S. gallons (+151.6) Crashworthy system. 
 220.0 U.S. gallons (+151.6) Non-crashworthy system."
Oil Capacity,3.25 gallons (+173.0)
Rotor Blade and,"For rigging information, refer to U.S. Army TM 55-1520-210-23, Maintenance"
Control Movements,Manual
"IV – Model UH-1L/TH-1L, (Restricted Category Rotorcraft) Approved May 12, 1989",
Engine,1 – Lycoming T53-L-13B (See Note 10 for alternate engines)
Fuel,"ASTM-D1655 (Jet A, Jet A-1, Jet B) (See Note 17 for alternate and emergency 
 fuels)"
Engine Limits,"Torque 
 Output 
 Exhaust 
 Gas Gen 
 Pressure 
 Horsepower 
 Output 
 Gas Temp 
 Speed 
 (PSI) 
 (HP) 
 (RPM) 
 (C°) 
 N1(%) 
 Takeoff (30 min.) 
 48 
 1000 
 6600 
 610-625 
 101.5 
 Max Cont. 
 46 
 900 
 6600 
 610 
 101.5 
 Max. Allowable 
 50 
 1100 
 6600 
 625 
 101.5 
 See Notes 12, 13 and 14. Refer to The Department of the Navy NAVAIR 01- 
 110HCA-1, “NATOPS Flight Manual Navy Models UH-1E, UH-1L, TH-1L & 
 HH-1K Helicopters” dated 15 December 1970 for additional limitation data."
Rotor Limits,"Power Off 
 Power On 
 Maximum R.P.M. 
 339 
 324 
 Minimum R.P.M. 
 295 
 294 
 Continuous Operation 294-324 RPM"
Airspeed Limits,"VNE (never exceed speed) 140 knots up to and including 6600 lb. G.W. Sea 
 Level to 2000 ft. 
 Sideward and rearward flight airspeed limitation 30 knots. 
 Refer to The Department of the Navy NAVAIR 01-110HCA-1, “NATOPS 
 Flight Manual Navy Models UH-1E, UH-1L, TH-1L & HH-1K Helicopters” 
 dated 15 December 1970 for additional limitation data. See Note 2 for specific 
 operation airspeed limitation placards."
Other Limits,"Flight hours are counted from takeoff to landing. 
 The helicopters approved under this type certificate are done so under the 
 concept of limited exposure associated with escape from inadvertent ice 
 encounters, and are prohibited against flight into known icing. The helicopters 
 must be re-evaluated if certification to the General Ice Protection Airworthiness 
 Regulations is requested."
Center of Gravity,Longitudinal C.G. Limits
CG Range,"(+125.0) to (+138.0) at 7000 lbs and below. 
 (+125.0) to (+137.5) at 7250 lbs. 
 (+125.0) to (+136.7) at 7500 lbs. 
 (+125.0) to (+136.0) at 7750 lbs. 
 (+125.0) to (+135.5) at 8000 lbs. 
 (+125.0) to (+135.0) at 8250 lbs. 
 (+125.5) to (+134.4) at 8500 lbs. 
 (+125.5) to (+133.8) at 8750 lbs. 
 (+125.5) to (+133.2) at 9000 lbs. 
 (+125.5) to (+132.6) at 9250 lbs. 
 (+125.5) to (+132.0) at 9500 lbs. 
 Straight line variation between points given. 
 Lateral C.G. Limits plus or minus 7.5 inches from centerline of aircraft"
Empty Weight,(+125.0) to (+138.0)
Datum,"Station 0, datum is 7.6 inches aft of the most forward point of the fuselage nose 
 section."
Leveling Means,Plumb line from top of left main door frame to index plate on cabin floor.
Maximum Weight,"9,500 lbs"
Minimum Crew,1 (Pilot) at (+46.7)
No of Seats,"See Note 19. (Refer to the Department of the Navy NAVAIR 01-110HCA-1, 
 “NATOPS Flight Manual Navy Models UH-1E, UH-1L, TH-1L & HH-1K 
 Helicopters” dated 15 December 1970 for additional data.)"
Maximum Cargo,"300 lbs. per sq. ft. of cargo area. (Refer to the Department of the Navy NAVAIR 
 01-110HCA-1, “NATOPS Flight Manual Navy Models UH-1E, UH-1L, TH-1L 
 & HH-1K Helicopters” dated 15 December 1970 for additional data.)"
Fuel Capacity,242.0 U.S. gallons
Oil Capacity,3.25 U.S. gallons
Rotor Blade and,"For rigging information, refer to NAVAIR 01-110HCA-2 Maintenance Manual"
DATA PERTINENT TO ALL MODELS,
Serial Numbers Approved,"Refer to Overseas Aircraft Support, Inc. Report No. OAS-001, Serial Number 
 Approved Report, I.R. dated October 2, 2012, or later FAA approved revisions. 
 A current copy is on file at the Los Angeles Aircraft Certification Office."
Certification Basis,"Part 21 § 21.25(a)(2), effective February 1, 1965, including Amendments 21-1 
 through 21-42. 
 Type Certificate No. H7SO for the special purpose of: 
 1) Agricultural operations under § 21.25(b)(1). 
 Note: In accordance with § 36.1(a)(4), compliance with the noise requirements 
 was not shown. Therefore, aircraft certified under this type certificate are only 
 eligible for agricultural operations excepted by § 36.1(a)(4) and defined under § 
 137.3. 
 2) Forest and Wildlife Conservation under § 21.25(b)(2) 
 Note: In accordance with § 36.1(a)(4), compliance with the noise requirements 
 was not shown. Therefore, aircraft certificated under this type certificate are only 
 eligible for dispensing fire fighting materials excepted by § 36.1(a)(4) and defined 
 under § 137.3. 
 3) External Load Operations under § 21.25(b)(7) 
 Note: In accordance with part § 36.1(a) (4), compliance with the noise 
 requirements was not shown. Therefore, aircraft certificated under this type 
 36.1(a) (4) and defined under § 133.1(b). 
 Any alteration to the aircraft for Special Purposes not identified above require 
 further FAA approval and in addition, may require noise and/or flight testing. 
 General Note: Any subsequent modifications to the helicopters type certified 
 under this Type Certificate are to have the certification basis for that 
 modification established under 14 CFR 21.101 published June 7, 2000 which 
 became effective June 10, 2003. Otherwise non-significant modifications are to 
 meet the requirements of 14 CFR 29 airworthiness standards, transport category, 
 Amendment 1, effective August 12, 1965 and 14 CFR 29.1529, Instructions for 
 Continued Airworthiness, Amendment 20, effective September 11, 1980."
Production Basis,"None. No helicopter may be produced under this approval. Each helicopter 
 must pass a conformity inspection in accordance with this TCDS, plus any 
 additional special instructions attached to the Request for Conformity, FAA 
 8120-10. In addition a check, by the type certificate holder, of the flight 
 characteristics in accordance with all applicable portions of Section II of the 
 U.S. Army Technical Manual TM55-1520-242-MTF Maintenance Test Flight 
 Manual, Army Model UH-1, Change 5, dated 18 July, 2005 as appropriate for 
 each aircraft, or other FAA approved manual must be accomplished."
Equipment,"The basic required equipment necessary for the particular special purpose 
 operation must be installed for certification. Each helicopter is required to 
 incorporate modifications as specified in Overseas Aircraft Support, Inc. 
 Engineering Configuration Report, Report No. OAS-005, IR, dated October 2, 
 2012, or later FAA approved revisions. 
 UH-1H Model: The Department of the Army Technical Manual No. TM 55- 
 1520-210-10, “Operator’s Manual, Army Model UH-1H/V Helicopters” dated 
 23 June 2005, Change 20, must be available in each UH-1H helicopter for 
 ccertification. For UH-1H model rotorcraft with a replacement instrument panel 
 installed in accordance with service instruction number OAS-SI-UH-1001, dated 
 October 19, 2001 or later FAA approved revision, Avionics RFM Supplement 
 No. OAS-SI-UH-1001, dated October 19, 2011 or later FAA approved revision 
 must be available in for certification. 
 UH-1B Model : The Department of the Army Technical Manual No. TM 55- 
 1520-219-10, “Operator’s Manual, Army Model UH-1B Helicopters” dated 28 
 July 1982, Change 19, must be available in each UH-1B helicopter for 
 Certification. 
 UH-1E, UH-1L, TH-1L Models: The Department of the Navy NAVAIR 01- 
 110HCA-1, “NATOPS Flight Manual Navy Models UH-1E, UH-1L, TH-1L & 
 HH-1K Helicopters” dated 15 December 1970, must be available in each UH- 
 1E, UH-1L, TH-1L helicopter for certification."
NOTE 1,"Overseas Aircraft Support, Inc. OAS-006, Weight and Balance/List of 
 Equipment Report, IR, dated October 19, 2012, or later FAA approved revisions 
 and loading instructions when necessary, must be provided for each helicopter at 
 the time of original airworthiness certification. 
 UH-1H Model: Refer to The Department of the Army Technical Manual No. 
 TM 55-1520-210-10, “Operator’s Manual, Army Model UH-1H/V Helicopters” 
 dated 23 June 2005, Change 20, Chapter 6 and Maintenance Manual TM 55- 
 1520-210-23, Paragraph 1-36 for leveling means and weight and balance 
 determination for UH-1H models. 
 UH-1B Model : Refer to The Department of the Army Technical Manual No. 
 TM 55-1520-219-10, “Operator’s Manual, Army Model UH-1B Helicopters” 
 dated 28 July 1982, Change 19, Chapter 7 and Maintenance Manual TM 55- 
 1520-219-20, Paragraph 1-36 for leveling means and weight and balance 
 determination for UH-1B models. 
 UH-1E, UH-1L, TH-1L Models: Refer to The Department of the Navy 
 NAVAIR 01-110HCA-1, “NATOPS Flight Manual Navy Models UH-1E, UH- 
 1L, TH-1L & HH-1K Helicopters” dated 15 December 1970, Section I, Part 4 
 and Maintenance Manual NAVAIR 01-110HCA-2, Paragraph 1-52 for leveling 
 means and weight and balance determination for UH-1E, UH-1Land TH-1L 
 models."
NOTE 2,"The following placards, as shown on Overseas Aircraft Support Helicopters, Inc 
 Drawing No. OAS-MECH-021, Rev IR , dated April 26, 2012, or later FAA 
 approved revision, must be prominently displayed in the cockpit in full view of 
 the pilot(s) as appropriate: 
 PLACARD No. 1 – UH-1B 
 OPERATING LIMITATIONS 
 CALIBRATED AIR SPEED - KNOTS 
 GROSS 
 6600 
 LBS 
 7200 
 LBS 
 8000 
 LBS 
 8500 
 LBS 
 WEIGHT 
 RPM 
 6400 
 6600 
 6400 
 6600 
 6400 
 6600 
 6400 
 6600 
 DENSITY 
 ALTITUDE 
 S.L. TO 2000 FT 
 120 
 120 
 109 
 112 
 95 
 101 
 86 
 95 
 3000 FT 
 116 
 116 
 105 
 108 
 92 
 97 
 82 
 92 
 6000 FT 
 102 
 106 
 92 
 97 
 77 
 86 
 68 
 80 
 9000 FT 
 90 
 94 
 79 
 86 
 65 
 76 
 -- 
 -- 
 12,000 FT 
 77 
 84 
 66 
 75 
 -- 
 -- 
 -- 
 -- 
 15,000 FT 
 64 
 72 
 -- 
 -- 
 -- 
 -- 
 -- 
 -- 
 18,000 FT 
 51 
 61 
 -- 
 -- 
 -- 
 -- 
 -- 
 -- 
 FROM 0 TO 70 KNOTS USE 6000 TO 6600 RPM RANGE 
 FROM 70 TO 120 KNOTS USE 6400 TO 6600 RPM RANGE 
 REDUCE AIRSPEED WHEN VIBRATION IS EXCESSIVE 
 EXTERNAL LOAD OPERATION: VNE IS 60 KTS. CAS UNLESS FURTHER 
 RESTRICTED BY THE OPERATING LIMITS CHARTS ABOVE. 
 PLACARD No. 1 – UH-1E, UH-1L, TH-1L 
 OPERATING LIMITATIONS 
 CALIBRATED AIR SPEED - KNOTS 
 GROSS 
 6600 LBS 
 OR LESS 
 7200 LBS 
 8000 LBS 
 8500 LBS 
 WEIGHT 
 RPM 
 6400 
 6600 
 6400 
 6600 
 6400 
 6600 
 6400 
 6600 
 DENSITY 
 ALTITUDE 
 S.L. TO 2000 FT 
 120 
 120 
 109 
 112 
 95 
 101 
 86 
 95 
 3000 FT 
 116 
 116 
 105 
 108 
 92 
 97 
 82 
 92 
 6000 FT 
 102 
 106 
 92 
 97 
 77 
 86 
 68 
 80 
 90000 FT 
 90 
 94 
 79 
 86 
 65 
 76 
 -- 
 -- 
 12000 FT 
 77 
 84 
 66 
 75 
 -- 
 -- 
 -- 
 -- 
 15000 FT 
 64 
 72 
 -- 
 -- 
 -- 
 -- 
 -- 
 -- 
 18000 FT 
 51 
 61 
 -- 
 -- 
 -- 
 -- 
 -- 
 -- 
 FROM 0 TO 70 KNOTS USE 6000 TO 6600 RPM RANGE 
 FROM 70 TO 120 KNOTS USE 6400 TO 6600 RPM RANGE 
 REDUCE AIRSPEED WHEN VIBRATION IS EXCESSIVE 
 PLACARD No. 1 – UH-1L, TH-1L WITH 540 ROTOR SYSTEM 
 OPERATING LIMITATIONS 
 CALIBRATED AIR SPEED - KNOTS 
 GROSS 
 7500 LB 
 8500 LB 
 9500 LB 
 WEIGHT 
 AIRSPEED 
 140 
 130 
 125 
 POWER ON 
 DECREASE AIR SPEED 3 KNOTS/1000 FT ABOVE 3000 FT 
 REDUCE AIR SPEED WHEN VIBRATION IS EXCESSIVE 
 RPM 
 LIMITS 
 POWER ON 314 TO 324 RPM (6400 TO 6600 RPME) 
 POWER OFF 300 TO 339 RPM (6100 TO 6900 RPME) 
 PLACARD No. 1 – UH-1H 
 CALIBRATED AIR SPEED – KNOTS 
 With Roof Mounted Pitot Static"
GROSS WEIGHT,"6600 LB 
 7500 LB 
 8500 LB 
 9500 LB"
SL TO 2000 FT,"120 
 120 
 115 
 110"
3000 FT,"117 
 117 
 112 
 107"
6000 FT,"108 
 108 
 103 
 98"
9000 FT,"98 
 98 
 94 
 --"
12000 FT,"89 
 89 
 84 
 --"
15000 FT,"78 
 78 
 -- 
 --"
18000 FT,"65 
 65 
 -- 
 -- 
 UP TO 7500 LB GW USE 6000 TO 6600 RPM RANGE 
 OVER 7500 LB GW USE 6400 TO 6600 RPM RANGE 
 POWER OFF 294 TO 339 ROTOR RPM 
 REDUCE AIRSPEED WHEN VIBRATION IS EXCESSIVE 
 CALIBRATED AIR SPEED – KNOTS 
 With Nose Mounted Pitot Static"
GROSS,"6600 LB 
 7500 LB 
 8500 LB 
 9500 LB"
SL TO 2000 FT,"112 
 112 
 108 
 103"
3000 FT,"109 
 109 
 105 
 100"
6000 FT,"101 
 101 
 96 
 90"
9000 FT,"92 
 92 
 86 
 82"
12000 FT,"80 
 80 
 75 
 71"
15000 FT,"68 
 68 
 63 
 -- 
 UP TO 7500 LB GW USE 6400 TO 6600 RPM RANGE 
 OVER 7500 LB GW USE 6400 TO 6600 RPM RANGE 
 POWER OFF 294 TO 339 ROTOR RPM 
 REDUCE AIRSPEED WHEN VIBRATION IS EXCESSIVE 
 PLACARD No. 2 – UH-1B 
 THIS HELICOPTER MUST BE OPERATED IN COMPLIANCE WITH THE OPERATING 
 LIMITATIONS SPECIFIED IN THE APPROVED HELICOPTER OPERATORS 
 MANUAL. REFER TO TM 55-1520-219-10 UH-1B ROTORCRAFT FLIGHT MANUAL 
 FOR OPERATING LIMITS AND RESTRICTIONS. 
 PLACARD No. 2 - UH-1H 
 THIS HELICOPTER MUST BE OPERATED IN COMPLIANCE WITH THE OPERATING 
 LIMITATIONS SPECIFIED IN THE APPROVED HELICOPTER OPERATORS 
 MANUAL. REFER TO OVERSEAS AIRCRAFT SUPPORT, INC. UH-1H ROTORCRAFT 
 FLIGHT MANUAL RFM-UH1H-2010-10 OR U.S. ARMY TECHNICAL MANUAL NO. 
 TM 55-1520-10-10 FOR OPERATING LIMITS AND RESTRICTIONS. 
 PLACARD No. 2 – UH-1E, UH-1L, TH-1L 
 THIS HELICOPTER MUST BE OPERATED IN COMPLIANCE WITH THE OPERATING 
 LIMITATIONS SPECIFIED IN THE APPROVED HELICOPTER OPERATORS 
 MANUAL. REFER TO NAVAIR 01-110HCA-1 UH-1E, UH-1L, TH-1L ROTORCRAFT 
 FLIGHT MANUAL FOR OPERATING LIMITS AND RESTRICTIONS. 
 PLACARD No. 3 – UH-1B, UH-1E, UH-1H, UH-1L, TH-1L 
 THIS ROTORCRAFT MUST BE OPERATED IN ACCORDANCE WITH THE 
 RESTRICTED CATEGORY OPERATING LIMITATIONS OF 14 CFR PART 91 § 91.313 
 PLACARD No. 3 – UH-1B, UH-1E, UH-1H, UH-1L, TH-1L 
 EXTERNAL LOADS OPERATIONS: Vne WILL BE DETERMINED FOR EACH PROPOSED 
 EXTERNAL LOAD APPLICATION. 
 PLACARD NO. 4 – UH-1B, UH-1E, UH-1H, UH-1L, TH-1L 
 VFR OPERATIONS ONLY 
 PLACARD No. 5 – UH-1E, UH-1L, TH-1L 
 TURN ON ENGINE DE-ICE WHEN OPERATING IN VISIBLE MOISTURE 
 AT TEMPERATURES BELOW 32 DEGREES F (0 DEGREES C). 
 The Builder’s Data Plate required by part 45, § 45.13 must be installed in 
 accordance with Overseas Aircraft Support, Inc, Drawing No. OAS-MECH-020, 
 Revision IR, dated April 26, 2012, or later FAA approved revisions."
NOTE 3,"The helicopter(s) must be serviced, maintained, inspected, repaired, and 
 overhauled in accordance with the documents specified in Overseas Aircraft 
 Support, Inc. Instructions for Continued Airworthiness Report No. OAS-003, 
 IR, dated October 19, 2012, or later FAA accepted revision, or inspected in 
 accordance with other FAA accepted inspection program. The service life 
 limited parts overhaul and retirements intervals for these helicopters is specified 
 in Overseas Aircraft Support, Inc. Instructions for Continued Airworthiness 
 Report No. OAS-003, IR, dated October 19, 2012, or later FAA approved 
 revisions. A FAA approved copy must accompany each helicopter on delivery. 
 The TC Holder’s Instructions for Continued Airworthiness Report is part of the 
 TC holder’s Instructions for Continued Airworthiness."
NOTE 4,"This helicopter must be operated in accordance with the applicable Flight 
 Manual : 
 UH-1B Model: Department of the Army Technical Manual No. TM 55-1520- 
 219-10, “Operator’s Manual, Army Model UH-1B Helicopter” dated 16 January 
 1969, Changes 19 dated 28 July 1982. 
 UH-1E, UH-1L, TH-1L Models: Department of the Navy Technical Manual 
 NAVAIR 01-110HCA-1, “NATOPS Flight Manual Navy Models UH-1E, UH- 
 1L, TH-1L & HH-1K Helicopters” dated 15 December 1970. 
 UH-1H Model: Department of the Army Technical Manual No. TM 55-1520- 
 210-10, “Operator’s Manual, Army Model UH-1H/V Helicopters” dated 
 February 15, 1988, dated 23 June 2005, Change 20. For UH-1H model 
 rotorcraft with a replacement instrument panel installed in accordance with 
 service instruction number OAS-SI-UH-1001, dated October 19, 2001 or later 
 FAA approved revision, Avionics RFM Supplement No. OAS-SI-UH-1001, 
 dated October 19, 2011 or later FAA approved revision."
NOTE 5,"Prior to civil airworthiness certification, Overseas Aircraft Support, Inc. Report 
 No. OAS-005, Engineering Configuration Report, IR, dated October 2, 2012 or 
 later FAA approved revisions, must be incorporated."
NOTE 6,"This aircraft is prohibited from carrying internal cargo for compensation or hire. 
 Carriage of cargo is limited to such cargo that is incidental to the aircraft 
 owners/operator’s business that is other than air transportation."
NOTE 7,"Restricted category aircraft may not be operated in a foreign country without 
 express written approval of that country."
NOTE 8,"This aircraft has not been shown to meet the requirements of the applicable 
 comprehensive and detailed Airworthiness Code as provided by Annex 8 to the 
 Convention on International Civil Aviation."
NOTE 9,"Military to Civil or Military to Military engine changes are allowed provided the 
 replacement engine is of the same make and model as identified in this TCDS. 
 The replacement engine must have proper military records and have the 
 applicable FAA Airworthiness inspections accomplished."
