Keyterm,Info
NOTE 1,"Current weight and balance report, including list of equipment included in certificated empty weight , and loading 
 instructions, when necessary, must be provided for each helicopter at the time of original certification and at all 
 times thereafter (except in the case of operators having an approved weight control system). 
 Pilot Location STA 79.0 for helicopter S/Ns 0002 thru 0255 and STA 78.0 for helicopter S/Ns 0256 and 
 subsequent and helicopters in which Robinson P/N seats A466-1 and A467-1 have been replaced by Robinson 
 P/N seats A932-1 and A928-1."
NOTE 2,"One of the following placards must be installed in clear view of the pilot: 
 ""THE MARKINGS AND PLACARDS INSTALLED ON THIS HELICOPTER CONTAIN 
 OPERATING LIMITATIONS WHICH MUST BE COMPLIED WITH WHEN OPERATING THIS 
 ROTORCRAFT. OTHER OPERATING LIMITATIONS WHICH MUST BE COMPLIED WITH WHEN 
 OPERATING THIS ROTORCRAFT ARE CONTAINED IN THE ROTORCRAFT FLIGHT MANUAL."" 
 Or: ""THIS ROTORCRAFT APPROVED FOR DAY AND NIGHT VFR OPERATIONS"" 
 For the R22 MARINER: 
 ""THIS ROTORCRAFT APPROVED FOR DAY AND NIGHT VFR OPERATIONS WITHOUT 
 FLOATS INSTALLED OR DAY VFR OPERATIONS ONLY WITH FLOATS INSTALLED."" 
 For additional placards, see R22 Rotorcraft Flight Manual."
NOTE 3,"Information essential to the proper maintenance of the helicopter, including retirement time of critical 
 components, is contained in the Robinson R22 Maintenance Manual and Instructions For Continued Airworthiness 
 (RTR 060). Retirement times are listed in the ""AIRWORTHINESS LIMITATIONS"" section."
NOTE 4,"Deleted as of April 11, 1988."
NOTE 5,"Lycoming O-320-A2C, with Retard Magneto Starting System, eligible on S/Ns 0002 thru 0300, 0302 thru 0349, 
 and 0352 thru 0356 helicopters."
NOTE 6,"Lycoming O-320-B2C installed on S/Ns 0175 and 0200 thru 2570 in production. It may be installed in prior 
 S/N helicopters if the following parts are changed; Robinson P/Ns B193-2 (Window Plate - Instrument Cluster), 
 A145-3 (Engine), A600-2 (Manifold Pressure Gauge), and A654-40 & -41 (Decals)."
NOTE 7,"Deleted as of April 25, 2001."
NOTE 8,"The R22 ""Police Helicopter"" configuration requires Flight Manual Supplement 3, dated March 27, 1984 or later."
NOTE 9,The R22 MARINER with floats installed is limited to daylight VFR operation only.
NOTE 10,"R22 ALPHA S/N 0364 was converted to an R22 MARINER by the manufacturer. The original R22 ALPHA 
 dataplate was removed and replaced with an R22 MARINER data plate S/N 0364M."
NOTE 11,"Lycoming O-360-J2A installed on S/N 2571 and subsequent in production. Retrofit installation of the O-360-J2A 
 engines may only be accomplished at the Robinson Helicopter Company."
NOTE 12,"Deleted as of May 24, 2018."
NOTE 13,"To operate in U.S. airspace, the following helicopter serial numbers meet the crash resistant fuel system 
 certification basis requirements per section 44737 of Title 49 U.S.C.: Model R22 BETA, S/N 4815 and 
 subsequent."
