Keyterm,Info
Engine Limits,"(Sea level static - standard day conditions) 
 Power shaft 
 Gas generator 
 Exhaust Gas Temp. 
 shp 
 (Kw) 
 rpm 
 T4 
 °C 
 30 sec. OEI rating 
 962 
 (718) 
 54,986 
 1000 
 2 min. OEI rating 
 865 
 (646) 
 53,126 
 941 
 Continuous OEI 
 833 
 (622) 
 52,506 
 912 
 Takeoff (5 min.) 
 779 
 (581) 
 52,776 
 912 
 Maximum continuous 
 779 
 (581) 
 51,637 
 877 
 Starting (10 sec.max.) 
 865 
 Starting (without limit) 
 750 
 100% Ng = 52,110 rpm 
 Transmission Limits. Refer to Rotorcraft Flight Manual"
CG Range,"Longitudinal: 
 N TE R OF GR A VITY ( in 
 4800 
 10582 
 4 500 
 10000 
 ::e"
Cl,"4000 
 9000 
 I- 
 3800 
 8377 
 :x:"
x,"8000 
 Q 
 w"
w,"3 5 00 
 s::"
s,"7000 
 3000 
 6614 
 6000 
 2500 
 CE N T E R OF GRAVITY ( m"
Lateral LH Limit –197 inches,"RH Limit +1.97 inches 
 Datum: 157.5 inches (4 m forward of the main rotor center line) longitudinal 
 Aircraft symmetry plane lateral 
 Maximum Weight: 10,582 lbs (4800 kg) 
 Maximum Altitudes: see rotorcraft flight manual 
 Airspeed Limits: Power on - 175 KIAS (refer to flight manual for reduction as a function of altitude) 
 Power off – 135 KIAS (refer to flight manual for reduction as a function of altitude) 
 Rotor Speeds: Power on flight: 342-350 RPM (governed speed range) 
 Power off flight: 
 Maximum Transient: 
 390 RPM 
 Maximum steady State: 
 375 RPM 
 Minimum: 
 316 RPM 
 Minumum Transient: 
 295 RPM 
 Minimum Flight Crew: One Pilot in the Right Hand Seat 
 Maximum Seating Capacity: 15 (including pilot seat) 
 Emergency Exits: 3 Type IV exits on each side of fuselage 
 Fuel: refer to rotorcraft flight manual 
 Engine Oil: refer to rotorcraft flight manual 
 MGB and TGB oil: MIL-L-6086 (Mineral oil) 
 Fuel Capacity: Total 338 gallons (1280 litres) 
 Usable 332 gallons (1256.5 litres) 
 Unusable 6 gallons (23.5 litres) 
 Oil Capacity: Engine oil 2 x 6.2 litres (normal level) 
 MGB 9 litres (max) 
 TGB 0.5 litres (max) 
 Serial Numbers eligible: S/N 6544 and up (see note 12)"
"X. Model EC 155B1 “Dauphin” (Transport Helicopter, Category A and B), approved June 3, 2003. 
 The Model EC 155B1 is a derivative of the EC155B and incorporates the Turbomeca Arriel 2C2 engines.",
Engine,2 Turbomeca Arriel 2C2 engines.
Engine Limits,"(Sea level static - standard day conditions) 
 Power shaft 
 Gas generator 
 Exhaust Gas Temp. 
 shp 
 (Kw) 
 rpm 
 T4 
 °C 
 30 sec. OEI rating 
 1006 
 (750) 
 55265 
 996 
 2 min. OEI rating 
 956 
 (713) 
 53275 
 944 
 Continuous OEI 
 858 
 (640) 
 52764 
 926 
 Takeoff (5 min.) 
 821 
 (612) 
 53079 
 929 
 Maximum continuous 
 821 
 (612) 
 51922 
 891 
 Starting (10 sec.max.) 
 840 
 Starting (without limit) 
 100% Ng = 52,110 rpm 
 Transmission Limits. Refer to Rotorcraft Flight Manual"
CG Range,"Longitudinal: 
 OF GRAVITY (In) 
 ~"
,"I- 
 I"
I,~
I,w
,3::
3,CENTER OF GRAVITY ( m )
Lateral LH Limit –197 inches,"RH Limit +1.97 inches 
 Datum: 157.5 inches (4 m forward of the main rotor center line) longitudinal 
 Aircraft symmetry plane lateral 
 Maximum Weight: 10,692 lbs (4850 kg) 
 Maximum Altitudes: see rotorcraft flight manual"
Airspeed Limits,"Power on - 175 KIAS (refer to flight manual for reduction as a function of altitude) 
 Power off – 135 KIAS (refer to flight manual for reduction as a function of altitude) 
 Rotor Speeds: Power on flight: 342-350 RPM (governed speed range) 
 Power off flight: 
 Maximum Transient: 
 390 RPM 
 Maximum steady State: 
 375 RPM 
 Minimum: 
 316 RPM 
 Minumum Transient: 
 295 RPM 
 Minimum Flight Crew: One Pilot in the Right Hand Seat 
 Maximum Seating Capacity: 15 (including pilot seat) 
 Emergency Exits: 3 Type IV exits on each side of fuselage 
 Fuel: refer to rotorcraft flight manual 
 Engine Oil: refer to rotorcraft flight manual 
 MGB and TGB oil: MIL-L-6086 (Mineral oil) 
 Fuel Capacity: Total 338 gallons (1280 litres) 
 Usable 332 gallons (1256.5 litres) 
 Unusable 6 gallons (23.5 litres) 
 Oil Capacity: Engine oil 2 x 6.2 litres (normal level) 
 MGB 9 litres (max) 
 TGB 0.5 litres (max) 
 Serial Numbers eligible: S/N 6620 and up"
DATA PERTINENT TO ALL MODELS,
Fuel,See appropriate model Rotorcraft Flight Manual.
Rotor Speed  rpm,"SA365C 
 SA365N 
 SA366G1 
 AS365N2 
 AS365N3 
 SA365N1 
 In autorotation 
 Maximum transient 
 - 
 420 
 420 
 420 
 420 
 Maximum 
 420 
 395 
 395 
 395 
 395 
 Minimum 
 320 
 320 
 320 
 320 
 320 
 Minimum transient 
 285 
 295 
 295 
 295 
 295 
 In power-on flight 
 all engines operating 
 350± 10 
 350 +15 
 350 +8 
 350± 10 
 355-360 
 - 10 
 -10 
 one engine inoperative 
 320 (min) 
 320 
 340 
 320 
 320 
 Speed Warning 
 Low speed 
 338 
 335 
 335 
 335 
 345 
 (aural) 
 High speed 
 400 
 380 
 380 
 380 
 380 
 (See NOTE 10)"
Airspeed Limits,"Never exceed speed VNE: 
 170* 
 175* 
 165* 
 175*"
Kts  IAS,"(6614) 
 (6614) 
 (6614) 
 (6614) 
 * At sea level and gross weight (XXXX) lbs. 
 See Helicopter Flight Manual for decrease with weight and altitude."
Minimum Crew,"SA365C Series 
 SA365N 
 SA366G1 
 AS365N3 
 AS365N2 
 SA365N1 
 1 pilot 
 1 
 1 
 1"
Maximum Passengers,"SA365C Series 
 SA365N 
 SA366G1 
 AS365N3 
 AS365N2 
 SA365N1 
 13 
 13 
 2 
 13"
Maximum Baggage,See appropriate Model Rotorcraft Flight Manual.
FuelOil Capacity,"SA365C Series 
 SA365N 
 SA366G1 
 AS365N3 
 AS365N2 
 SA365N1"
Fuel Maximum,"169/(147.6) 
 306/(156.1) 
 289.8 (156.3) 
 306/(156.3) 
 usable 
 168.3 
 303 
 285.6 
 302.7 
 unusable 
 See NOTE 1 
 See NOTE 1 
 See NOTE 1 
 See NOTE 1"
Oil engine,"x 1.8 (232.3) 
 2 x 1.37 (160.5) 
 2 x 1.32 (160.5) 
 2 x 1.37 (160.5) 
 transmission 
 2.8 (160.6) 
 2.4 (160.6) 
 2.4 (160.6) 
 2.8 (160.6) 
 tailrotor 
 0.07 (407.9) 
 0.13 (410.6) 
 0.053 (417) 
 0.053 (417)"
Empty Weight CG Range,"None 
 None 
 None 
 None"
Datum,"157.4* 
 157.4* 
 157.4* 
 157.4* 
 * in forward of main rotor hub center."
Leveling Means,Three plates on the left side of transmission support platform.
Rotor Blades and,For rigging information refer to the Maintenance Manual appropriate to Model.
Serial Numbers Eligible,"The French Government “Certificate de Navigabilite pour Exportation” and as noted 
 below under “Import Requirements” must be submitted for each individual aircraft 
 for which application for FAA certification is made."
Certification Basis,"Model SA365C Series: 
 FAR 21.29 and FAR 29 effective February 1, 1965 plus amendments 29-1 
 through 29-11 plus FAA Special Conditions No.29-69-EU-21, dated April 6, 1976. 
 The Airworthiness Criteria for Helicopter Instrument Flight, dated December 15, 
 1978 for IFR certification. 
 Models SA365N, SA366G1, SA365N1, AS365N2: 
 FAR 21.29 and FAR 29 effective February 11, 1965 plus amendments 29-1 
 through 29-11. In addition applicant elected to comply with FAR 29 
 amendments 29-12 through 29-16 except for FAR 29.397 as concerns rotorbrake. 
 The Airworthiness Criteria for Helicopter Instrument Flight, dated December 15, 
 1978 for IFR certification. 
 Model AS365N3: 
 FAR 21.29 and FAR 29 effective February 11, 1965 plus amendments 29-1 
 through 29-16. In addition FAA Special Condition number 29-002-SC for 
 HIRF. 
 Equivalent Safety Findings - 
 For Model SA365N1 and AS365N2: Longitudinal Static Stability FAR 29.173 
 For Model SA366G1: Plenum air intake meets the ice protection of FAR 
 29.1093(b) Amendment 29-22. 
 Model EC 155B and Model EC155B1 
 FAR 21.29 and FAR 29 Amendment 29-1 through Amendment 29-40 with the following 
 exceptions: 
 - 
 Excluding Amendment 29-38 (Occupant Protection) 
 - 
 Excluding FAR 29.952 introduced at Amendment 29-35 (CRFS) 
 - 
 Excluding FAR 29.562 introduced at Amendment 29-29 
 - 
 Excluding FAR 29.631 introduced at Amendment 29-40 
 - 
 FAR 29.561(a), (b), and (d) at Amendment 29-1 
 - 
 FAR 29.561(c) at Amendment 29-29 
 - 
 FAR 29.571 at Amendment 29-20 
 - 
 FAR 29.571 at Amendment 29-28 fatigue evaluation Composites and new mettalics) 
 - 
 FAR 29.785 at Amendment 29-24 
 - 
 FAR 29.901 at Amendment 29-26 
 - 
 FAR 29.903 at Amendment 29-31 
 - 
 FAR’s 29.963, 29.973, and 29.975 at Amendment 29-26 
 - 
 FAR 29.1305(a)(4)(i) at Amendment 29-16 
 - FAR 36 Appendix H through the latest amendment 36-20 
 - Special Condition 29-007-SC for HIRF 
 - Equivalent level of safety findings: 
 FAR 29.723, 29.725, and 29.727 Landing Gear Drop Test 
 FAR 29.807(c) Passenger Emergency Exits; other than side of fuselage 
 FAR 29.173 and 29.175 Static Longitudinal Stability 
 FAR 29, Appendix B Section IV Return to trim characteristics 
 Type Certificate No. H10EU issued October 11, 1978. 
 Date of application for Type Certificate: SA365C model, November 20, 1974. 
 SA365C1 model, April 6, 1979. 
 SA365C2 model, October 12, 1979. 
 SA365N model, April 9, 1979. 
 SA366G1 model, August 3, 1982. 
 SA365N1 model, February 17, 1981. 
 AS365N2 model, February 21, 1989. 
 AS365N3 model, June 18, 1997. 
 EC 155B model, September 1, 1998 
 The French Direction Generale de l’Aviation Civile (DGAC) originally type 
 certificated this rotorcraft under its type certificate TC 86. The FAA validated 
 this product under U.S. Type Certificate Number H10EU. Effective September 
 28, 2003, the European Aviation Safety Agency (EASA) began oversight of this 
 product on behalf of the DGAC."
Noise Standards,"Models AS365N2 and AS365N3 
 FAR 36 as amended by amendment 36.1 through 36.16."
Import Requirements,"The FAA can issue a U.S. airworthiness certificate based on a National Aviation 
 Authority (NAA) Export Certificate of Airworthiness (Export C of A) signed by 
 a representative of the French Generale de l’Aviation Civile (DGAC) on behalf 
 of the European Community. 
 The Export C of A should contain the following statement: “The aircraft 
 covered by this certificate has been examined, tested, and found to comply with 
 the type design approved under U.S. Type Certificate Number H10EU and to be 
 in a condition for safe operation.” 
 Refer to the applicable bilateral agreement to verify eligibility for import into 
 the United States of both new and used aircraft based on the scope of the 
 agreement, to identify any required statements by the exporting authority on the 
 export certificate of airworthiness (or equivalent document), and for procedures 
 for coordinating exceptions to conformity statements on these documents. Refer 
 to FAA Order 8130.2, Airworthiness Certification of Aircraft, for requirements 
 for issuance of an airworthiness certificate for imported aircraft. 
 The type designs approved under TC H10EU are defined by Aerospatiale 
 Documents: 
 365A.04.3215 and 365A.05.0408 for model SA365C 
 365A.05.0416 for model SA365C1 
 365A.05.0426 for model SA365C2 
 365A.05.0430 for model SA365N 
 366A.04.3237 for model SA366G1 (See NOTE 10) 
 365ABN.0017 Issue a for model SA365N1 
 365ABN.0017 Issue b for model AS365N2 
 365ABN.0017 Issue C for model SA365N3 
 365ABN0104 for Model EC 155B 
 365A.04.6840 for Model Ec155B1"
Service Information,"Each of the documents listed below must state that it is approved by the 
 European Aviation Safety Agency (EASA) or – for approvals made before 
 September 28, 2003 – by the French Generale de l’Aviation Civile (DGAC). 
 Any such documents are accepted by the FAA and are considered FAA 
 approved. 
  
 Service Bulletin, 
  
 Structural repair manuals, 
  
 Vendor manuals, 
  
 Aircraft flight manuals, and 
  
 Overhaul and maintenance manuals. 
 This applies only to the acceptance of the type design data."
Equipment,"The basic required equipment as prescribed in the applicable airworthiness 
 regulations (See Certification Basis) must be installed in the helicopter for 
 certification. 
 Required and 
 Optional Equipment 
 SA365C 
 SA365N/N1 
 SA366G1 
 AS365N2 
 Aerospatiale Report: 
 365A04.3265 
 365A04.3983 
 366A04.3094 
 365A04.4689 
 365A04.3075 
 Electronic and 
 Navigation Equipment 
 365A04.3228 
 365A04.3422 
 366A04.3079 
 365A04.4693 
 In addition, the following item of equipment is required: 
 DGAC-approved Helicopter Flight Manual, Code B, approved December 12, 
 1978, for Model SA365C. 
 DGAC-approved Helicopter Flight Manual, Code B, approved August 9, 1979, 
 for Model SA365C1. 
 DGAC-approved Helicopter Flight Manual, Code B, approved February 18, 
 1980, for Model SA365C2. 
 DGAC-approved Helicopter Flight Manual, Code B, approved September 25, 
 1981, for Model SA365N. 
 DGAC-approved Helicopter Flight Manual, Code B, Normal Revision, Approved 
 July 20, 1983, or later approved revisions for Model SA366G1. 
 DGAC-approved Helicopter Flight Manual, Code B, with RR2A(86-03) and 
 RR2B(86-46) Approved December 1, 1986 or later approved revisions for model 
 SA365N1. 
 DGAC-approved Helicopter Flight Manual, Code B, approved October 31, 1990, 
 for Model AS365N2. 
 DGAC-approved Helicopter Flight Manual, Code B, approved December 18, 1997, 
 for Model AS365N3. 
 DGAC-approved Helicopter Flight Manual, Issue 4 plus Rush Revisions 5A and 5B, Code B, 
 approved July 18, 2000, for Model EC 155B, or later approved revisions. 
 DGAC-approved Helicopter Flight Manual, through Normal Revision RN3, Code B, approved 
 May 5, 2003, for Model EC 155B1, or later approved revisions."
