Keyterm,Info
"IV - Model 47D1, 3 PCLH, Approved March 29, 1949; (See NOTE 8 for Float Information) 
 Model 47D1 is similar to Model 47D, except for three-place seating arrangement, revised cockpit enclosure, gravity type fuel 
 system, addition of ventral fin-fixed tab combination, main rotor counterweights, roller-bearing type transmission, movable 
 battery, and elimination of cowling and tail boom covering.",
Engine,Aircooled Motors Franklin 6V4-178-B32 (See Item 137 for optional engines)
Fuel,80 minimum octane aviation gasoline
Engine limits,Maximum r.p.m. 3000 (178 hp.)
Carburetor,Marvel MA4-5
Rotor limits  operational,"Power On (Engine Tach.) 
 Power Off (Rotor Tach.)"
engine speeds,"Maximum 
 3000 
 Maximum 
 350 
 Minimum 
 2800 (S.L.) 
 Minimum 
 285"
Airspeed limits,Never exceed speed 95 m.p.h. (80 knots) True Ind.
CG range,(-2.0) to (+2.9)
Empty weight CG range,"See Figure 
 1480 
 AFT 
 LIMIT 
 1440 
 (In order to maintain 
 Empty 
 empty weight C.G. 
 Weight 
 limits, fixed ballast 
 1400 
 Pounds 
 FWD 
 may be added at 
 LIMIT 
 Sta. -62 and +210 
 as required.) 
 1360 
 1320 
 3.4 
 .6 
 .8 4.0 .2 
 .4 
 .6 
 Inches Aft of Datum"
Maximum weight,2200 lbs.
No of seats,3 (Pilot and 2 passengers) (-30)
Maximum baggage,none
Fuel capacity,29 gal. (+24)
Oil capacity,"3 gal. (+5), (including 1 gal. unusable)"
Control movements,(Tolerance +1/2°)
Swashplate travels for,"Stick Position 
 Swashplate Angle from Level"
cyclic pitch for basic,"Full forward 
 9° Down and forward"
configuration for other,"Full aft 
 9° Down and aft"
configs see appl Bell,"Full left 
 7 1/2° Down and aft"
Dwg  Serv instr,"Full right 
 6 1/2° Down and right"
Collective pitch,"Blade average pitch settings; High 11°, low 1/2°"
Antitorque rotor pitch,"- Measured at tip: High +10-1/2° to +12-1/2°, low -8-1/2° to 9°"
Serial Nos eligible,"47; 82; 145 and up. Copters Unlimited Bell 47D, S/N CS-1; Big State Industries, 
 S/N 1001, 1002; Rep-Air S/N 001; Utility Copters, S/N 200; World Wide Helicopters 
 S/N 15 and 57; Agrotors, Inc. S/N 895; Rebel Rotors S/N B-101-R and B-109-R; Kitz 
 Kopters, S/N T-121, T-122, T-123, and B-110-R; Cavalier Helicopter Corp., S/N 
 CH-2004; Nat'l Helicopter Serv. & Engr., S/N NH963; Shelby Aero., S/N SA-2; 
 Gulf Coast Helicopters, S/N 1; World Helicopters, Inc., S/N WH5001, WH5003 thru 
 WH5011, and WH5016. Louis Wm. Cottriel 5501, Kitz Kopter, Inc., S/N T558 and 
 T610, and Florida Helicopters, S/N 001, K Copters S/N K732, K853 S/N K6112, 
 Timothy Moriarty, S/N M-1; Houston Helicopter, S/N 101. Action Bell S/N N211"
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 6, the following 
 items of equipment must be installed (see section titled “DATA PERTINENT TO ALL 
 MODELS” following section VIII): 
 2, 3(c), 5, 6, 112, 118, 119, 122, 132, 135, 202(b), 203, 208, 209, 213, 313, 314, 410. 
 See Note 13."
"V - Model 47E, 2 PO-CLH, Approved April 19, 1950.",
Engine,Aircooled Motors Franklin 6V4-200-C32
Fuel,91 minimum octane aviation gasoline
Engine limits,Maximum r.p.m. 3100 (200 hp.)
Carburetor,Marvel MA4-5
Rotor limits  operational,"Power On (Engine Tach.) 
 Power Off (Rotor Tach.)"
engine speeds,"Maximum 
 3100 
 Maximum 
 360 
 Minimum 
 2900 (S.L.) 
 Minimum 
 294"
Airspeed limits,Never exceed 98 m.p.h. (85 knots) True Ind.
CG range,(-2.0) to (+2.9)
Empty weight CG range,None
Maximum weight,2350 lbs.
No of seats,2 (Pilot and passenger) (-32)
Maximum baggage,40 lbs. (+43)
Fuel capacity,"33 gal. (24 at +25), (9 at -24)"
Oil capacity,3 gal. (+5) (including 1 gal. unusable)
Control movements,(Tolerance +1/2°)
Swashplate travels for,"Stick Position 
 Swashplate Angle from Level"
cyclic pitch for basic,"Full forward 
 9° Down and forward"
configuration for other,"Full aft 
 9° Down and aft"
configs see appl Bell,"Full left 
 7 1/2° Down and aft"
Dwg  Serv instr,"Full right 
 6 1/2° Down and right"
Collective pitch,"Blade average pitch settings: High 11°, low 1/2°"
Antitorque rotor pitch,"- Measured at tip: High +10-1/2° to +12-1/2°, low -8-1/2° to -9°"
Serial Nos eligible,165 thru 173
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 6, the following 
 items of equipment must be installed (see section titled “DATA PERTINENT TO ALL 
 MODELS” following section VIII): 
 2(a), 3(c), 5, 6, 112, 118, 119, 122, 132, 134, 135, 202(b), 203, 208, 209, 213, 323, 
 328, 413."
"VI - Model 47G, 3 PCLH, Approved June 19, 1953. 
 Model 47G is similar to the Model 47D1, except for saddle type fuel tanks, new and relocated battery, synchronized elevator, 
 electrical system, ventral fin, tail rotor gear box and other minor items.",
Engine,Aircooled Motors Franklin 6V4-200-C32
Fuel,91 minimum octane aviation gasoline
Engine limits,Maximum r.p.m. 3100 (200 hp.)
Carburetor,Marvel MA4-5
Rotor limits  operational,"Power On (Engine Tach.) 
 Power Off (Rotor Tach.)"
engine speeds,"Maximum 
 3100 
 Maximum 
 360 
 Minimum 
 2900 (S.L.) 
 Minimum 
 294"
Airspeed limits,"Never exceed 100 m.p.h. (87 knots) True Ind. (Large Area Synchronized Elevator) 
 90 m.p.h. (78 knots) True Ind. (Small Area Synchronized Elevator)"
CG range,(-3.0) to (+4.0)
Empty weight CG range,"See Figure 
 1500 
 1480 
 AFT 
 LIMIT 
 Empty 
 1460 
 Weight 
 FWD 
 LIMIT 
 1440 
 Pounds 
 1420 
 1400 
 6.8 7.0 7.2 7.4 7.6 
 Inches Aft of Datum"
Maximum weight,2350 lb.
No of seats,3 (Pilot and 2 passengers) (-30)
Maximum baggage,none
Fuel capacity,43 gal. (+5)
Oil capacity,"3 gal. (+5), (including 1 gal. unusable)"
Control movements,(Tolerance +1/2°)
Swashplate travels for,"Stick Position 
 Swashplate Angle from Level"
cyclic pitch for basic,"Full forward 
 9° Down and forward"
configuration for other,"Full aft 
 9° Down and aft"
configs see appl Bell,"Full left 
 7 1/2° Down and aft"
Dwg  Serv instr,"Full right 
 6 1/2° Down and right"
Synchronous elevator,"Stick Position 
 Synchronous Elevator Angle of Chord from Level"
travels for cyclic pitch,"Full forward 
 Leading edge up 14° +1/2°"
Cable tension 25 lb5 lb,"Full aft 
 Leading edge down 27° +3° with min. travel of 37 1/2°"
Collective pitch,"Blade average pitch settings: High 11°, low 1/2°"
Antitorque rotor pitch,"- Measured at tip: Metal blades - High +12-1/2° to +13-1/2°, 
 low -10-1/2° to 11-1/2° (See S.I. 438) 
 Wood blades - High +8-1/2° to +10-1/2° to -11°"
Serial Nos eligible,"7; 295; 604; 666 and up; Continental Copters El Tomcat Mark II, S/N 1 thru 4 and 9, 
 See Note 11; Continental Copters, S/N CCI-163, CCI-263, CCI-463, CCI-563, 
 CCI-69-1; World Wide Helicopters, S/N 1209; Carson, S/N C5001 thru C5012, C5015; 
 A.L. Hicks, CD-1, S/N 1; Shelby Aero, S/N SA3; Wiggins Airways, S/N 665-1; 
 Agrotors, Inc., S/N 19; Gulf Coast Helicopters, S/N 2GC; Monahan, S/N 208; Carson 
 Helicopters, Inc. C5016, C5018 and K Copters, S/N K651; Versatile, S/N 27; 
 March Associates, S/N 5503; Versatile, S/N VH-2."
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 6, the following 
 items of equipment must be installed (see section titled “DATA PERTINENT TO ALL 
 MODELS” following section VIII): 
 2, 3(c), 5, 6(b), 118, 129, 120(a), 132, 135, 215(a), 323, 328(a) or (b), 417."
"VII - Model 47G-2, 3 PCLH, Approved January 20, 1955. 
 Model 47G-2 is similar to the 47G except for the installation of the Lycoming Model VO-435-A1A engine and the relocation of",
Engine,"Lycoming VO-435-A1A, VO-435-A1B, VO-435-A1D, VO-435-A1E 
 or VO-435-A1F"
Fuel,80 minimum octane aviation gasoline
Engine limits,Maximum r.p.m. 3100 (200 hp.)
Carburetor  carb settings,Marvel MA4-5 (setting #10-3856)
Rotor limits  operational,"Power On (Engine Tach.) 
 Power Off (Rotor Tach.)"
engine speeds,"Maximum 
 3100 
 Maximum 
 360 
 Minimum 
 2900 (S.L.) 
 Minimum 
 294"
Airspeed limits,Never exceed 100 m.p.h. (87 knots) True Ind.
CG range,(-3.0) to (+4.0)
Empty weight CG range,"See Figure 
 1650 
 1630 
 AFT 
 LIMIT 
 Empty 
 1610 
 Weight 
 FWD 
 1590 
 Pounds 
 LIMIT 
 1570 
 1550 
 5.9 
 6.1 6.3 6.5 6.7 
 6.9 
 Inches Aft of Datum"
Maximum weight,2450 lb.
No of seats,3 (Pilot and 2 passengers) (-30)
Maximum baggage,none
Fuel capacity,43 gal. (+5)
Oil capacity,3.5 gal. (+26.5) ( 1.5 gal. unusable)
Control movements,(Tolerance +1/2°)
Swashplate travels for,"Stick Position 
 Swashplate Angle from Level"
cyclic pitch for basic,"Full forward 
 9° Down and forward"
configuration for other,"Full aft 
 9° Down and aft"
configs see appl Bell,"Full left 
 7 1/2° Down and left"
Dwg  Serv instr,"Full right 
 6 1/2° Down and right"
Synchronous elevator,"Stick Position 
 Synchronous Elevator Angle of Chord from Level"
travels for cyclic pitch,"Full forward 
 Leading edge up 14° +1/2°"
Cable tension 25 lb,"Full aft 
 Leading edge down 27° +3° with min. travel"
5 lb,of 37 1/2°
Collective pitch,"Blade average pitch settings: High 11°, low 1/2°"
Antitorque rotor pitch,"- Measured at tip: High +12 1/2° to +13-1/2°, low - 10 1/2° to 
 11 1/2° (See S.I. 438)"
Serial Nos eligible,"1342 and up, Scarborough G-21, S/N 1. Campbell CH-G2 S/N 1, 
 Petroleum Helicopters, Inc. S/N 52, 491, 1282, Ronald Rogers, S/N 
 RR-100, and Durkee Skeetercopter, Model DGH, S/N V-1. Continental 
 Copters, S/N CCI-165 and CCI-101. K Copters, S/N K821, Ballew and 
 Briggs S/N BB 2383, Action Bell, S/N M210."
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 6, 
 the following items of equipment must be installed (see section titled “DATA 
 PERTINENT TO ALL MODELS” following section VIII): 
 2(b), 3(c), 5, 6(b), 120(a), 132, 139, 140, 215(a), 323, 328(b), 418."
"VIII - Model 47H-1, 3 PCLH, Approved March 21, 1955. 
 type landing gear, addition of baggage compartment.",
Engine,Aircooled Motors Franklin 6V4-200-C32 (See Item 137(b) for opt. eng.)
Fuel,91 minimum octane aviation gasoline
Engine limits,Maximum r.p.m. 3100 (200 hp.)
Carburetor,Marvel MA4-5
 operational,"Power On (Engine Tach.) 
 Power Off (Rotor Tach.)"
engine speeds,"Maximum 
 3100 
 Maximum 
 360 
 Minimum 
 2900 (S.L.) 
 Minimum 
 294"
Airspeed limits,Never exceed 100 m.p.h. (87 knots) True Ind.
CG range,(+81.5) to (+88.0)
Empty weight CG range,"See Figure 
 MODEL 47H-1 
 1570 
 AFT 
 LIMIT 
 1560 
 1550 
 1540 
 Empty 
 1530 
 Weight 
 1520 
 Pounds 
 FWD 
 LIMIT 
 1510 
 1500 
 1490 
 1480 
 1470 
 89.5 .6 
 .7 
 .8 
 .9 
 90 
 .1 
 .2 
 Inches Aft of Datum 
 In order to maintain empty weight C.G. limits fixed ballast may be 
 added at Sta. +6 and +282 as required."
Maximum weight,2350 lbs.
No of seats,3 (Pilot and 2 passengers) (+56.5)
Maximum baggage,200 lbs.
Fuel capacity,35 gals. (+95)
Oil capacity,2.7 gals. (+90) (including 0.7 gal. unusable)
Control movements,(Tolerance +1/2°)
Swashplate travels for,"Stick Position 
 Swashplate Angle from Level"
cyclic pitch for basic,"Full forward 
 9° Down and forward"
configuration for other,"Full aft 
 9° Down and aft"
configs see appl Bell,"Full left 
 7° Down and left"
Dwg  Serv instr,"Full right 
 7° Down and right"
Synchronous elevator,"Stick Position 
 Synchronous Elevator Angle of Chord from Level"
travels for cyclic pitch,"Full forward 
 Leading edge down 0° + 2°"
Cable tension 30 lb,"Full aft 
 Leading edge down 26° + 28°"
Collective pitch,"Blade average pitch settings: High 11°, low 1/2°"
Antitorque rotor pitch,"- Measured at tip: High +12-1/2° to +13-1/2°, 
 low -10-1/2° to 11-1/2°"
Serial Nos eligible,1347 and up. (See NOTE 12 on S/N's 1368 and 1370.)
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 6, 
 the following items of equipment must be installed (see section titled “DATA 
 PERTINENT TO ALL MODELS” following section VIII): 
 2(b), 3(c), 5, 6(b), 118, 120(b), 129, 132, 140, 215(b), 323, 328(a) or (b), 419."
"DATA PERTINENT TO ALL MODELS 
 Datum 
 All models except Model 47H-1: 
 Station 0; Centerline of weld cluster just forward of leveling 
 lugs (weld cluster approximately 2 in. forward of centerline mast) 
 Model 47H-1: 
 Station 0; 82 in. forward of centerline of weld cluster just forward of leveling lugs 
 (weld cluster approximately 5 in. forward of centerline mast) 
 Leveling means 
 Leveling lugs lower left-hand longeron aft of mast and adjacent cross tube 
 Certification basis 
 Type Certificate No. H-1 (CAR 6, effective May 24, 1946) (structural 
 loading cond. skid) Landing Gear dated 11-12-74) 
 Production basis 
 None. See Note 15 for serial numbers produced under Bell Helicopter Textron Inc. 
 Production Certificate No. 100 
 Equipment 
 A plus (+) or minus (-) sign preceding the weight of an item indicates the net weight 
 change when that item is installed. 
 ""- -"" indicates ""same as preceding model."" 
 ""—"" indicates ""does not apply."" 
 An E. indicates eligible. 
 An N.E. indicates not eligible. 
 The first number under a model indicates weight in pounds. 
 The second number indicates location. 
 Rotors  Rotor Equipment 
 47B 
 47B3 
 47D 
 47D1 
 47E 
 47G 
 47G-2 
 47H-1 
 1 
 a Wood main blades 
 Bell 47110120 
 E. 
 - - 
 - - 
 - - 
 - - 
 - - 
 - - 
 - - 
 b Metal main blades 
 — 
 — 
 — 
 — 
 — 
 — 
 E. 
 — 
 Bell 47110250 
 2 
 a Tail rotor wood 
 Bell 47642020 
 N.E. 
 - - 
 - - 
 - - 
 - - 
 - - 
 — 
 — 
 b Tail rotor metal 
 E. 
 - - 
 - - 
 - - 
 - - 
 - - 
 - - 
 - - 
 Bell 47642102 
 Eligible as indicated in 
 Bell Serv Instr 185SI 
 3 
 2 Stabilizer Bar Dampners 
 a Deleted 
 b Houde Mfg Co A12141 
 4 (+2) 
 - - 
 - - 
 — 
 — 
 — 
 — 
 c Houde Mfg Co A13965 
 4 (+2) 
 - - 
 - - 
 - - 
 - - 
 - - 
 - - 
 4 (+87) 
 4 Deleted 
 5 
 2 Main rotor counter 
 Use act. 
 - - 
 - - 
 - - 
 - - 
 - - 
 - - 
 - - 
 weights 
 wt. ch. 
 a Bell Dw 47110 
 120 installed in 
 accordance with Bell 
 Serv Instr 117SI 
 6 
 Main rotor hub 
 a Bell 47120164 
 N.E. 
 - - 
 - - 
 - - 
 - - 
 — 
 — 
 — 
 Alum alloy yoke 
 b Bell 47120184 
 75 (+2) 
 - - 
 - - 
 - - 
 - - 
 - - 
 - - 
 75 (+87) 
 Steel yoke 
 7 
 Deleted 
 8 
 Metal Main Rotor 
 Blades Bell 47706 
 590 Serv Inst 320SI 
 — 
 — 
 — 
 — 
 — 
 — 
 3 (0) 
 — 
 47B 
 47B3 
 47D 
 47D1 
 47E 
 47G 
 47G-2 
 47H-1 
 9 
 Tail Rotor Blade 47-642-117 S.I. 438 
 Use act 
 Use act 
 wt. chg. 
 wt. chg. 
 Engine and Engine Accessories - Fuel and Oil Systems 
 Starter 
 110 
 DelcoRemy 1109659 
 16 (-4) 
 — 
 — 
 — 
 — 
 — 
 — 
 — 
 111 
 Deleted included in Item 119 
 119 
 DelcoRemy 1109661 
 +2 (-4) 
 - - 
 - - 
 - - 
 - - 
 __ 
 __ 
 __ 
 129 
 DelcoRemy 1109662 
 __ 
 __ 
 __ 
 17 (-4) 
 - - 
 - - 
 __ 
 17 (+80) 
 139 
 EclipsePioneer 75622C 
 __ 
 __ 
 __ 
 __ 
 __ 
 __ 
 19 (+4) 
 __ 
 Oil Cooler 
 112 
 Clifford E36778 
 12 (+8.5) 
 12 (-12) 
 12 (-9) 
 - - 
 - - 
 — 
 — 
 — 
 120 
 a Harrison 8520470 
 — 
 — 
 — 
 9 (-8) 
 — 
 9 (-8) 
 - - 
 — 
 oil cooler valve in 
 cluded with this cooler 
 b Bell 47671025 
 — 
 — 
 — 
 — 
 — 
 — 
 — 
 5 (+81) 
 Oil Cooler Valve 
 114 
 United Aircraft 
 3 (+7) 
 3 (-12) 
 __ 
 __ 
 __ 
 __ 
 __ 
 __ 
 UA32257V 
 122 
 Clifford U3225V DUB 
 __ 
 __ 
 2 (-12) 
 2 (-9) 
 2 (-12) 
 __ 
 __ 
 __ 
 131 
 Deleted 
 Auxiliary Fuel Pump 
 113 
 a Auto pulse 6V521 
 6 (-12) 
 - - 
 __ 
 __ 
 __ 
 __ 
 __ 
 __ 
 b Auto pulse 12V511 
 No wt. ch. 
 - - 
 __ 
 __ 
 __ 
 __ 
 __ 
 __ 
 121 
 Weldon 4013A 
 __ 
 __ 
 3 (-12.5) 
 __ 
 __ 
 __ 
 __ 
 __ 
 134 
 Weldon 4013C 
 __ 
 __ 
 __ 
 __ 
 3 (-16) 
 __ 
 __ 
 __ 
 2 Fan Belts 
 115 
 Deleted included 
 in Item 130 
 123 
 Deleted included 
 in Item 130 
 130 
 Bell 47661026 
 1 (-9) 
 - - 
 - - 
 __ 
 __ 
 __ 
 __ 
 __ 
 132 
 Bell 47661041 
 __ 
 __ 
 __ 
 No wt. ch. 
 - - 
 - - 
 - - 
 - - 
 Fuel Filter and Drain - Deleted 
 Oil Filter 
 117 
 Air Maze B15358 
 1 (0) 
 __ 
 __ 
 __ 
 __ 
 __ 
 __ 
 __ 
 118 
 Air Maze 02S07 
 __ 
 1 (+7) 
 - - 
 - - 
 - - 
 - - 
 __ 
 1 (+93) 
 125 
 Deleted included 
 in Item 118 
 128 
 Fram PB5 Fram 
 3 (+24) 
 __ 
 __ 
 __ 
 __ 
 __ 
 __ 
 __ 
 Inst Dwg 61974 
 Muffler 
 126 
 Bell 47706023 in 
 5 (+14) 
 - - 
 - - 
 __ 
 __ 
 __ 
 __ 
 __ 
 stalled in accordance 
 with Serv Bull 47011 
 Carburetor Air Filter 
 127 
 Deleted 
 140 
 Purolator 51845 
 __ 
 __ 
 __ 
 __ 
 __ 
 __ 
 1 (+100) 
 - - 
 Bell Kit No 4728832 
 installed in accordance 
 with Bell Service 
 Instruction 235SI 
 47B 
 47B3 
 47D 
 47D1 
 47E 
 47G 
 47G-2 
 47H-1 
 135 
 Air Maze 13218 
 1 (-10) 
 - - 
 - - 
 - - 
 - - 
 - - 
 __ 
 __ 
 136 
 Deleted",
a Aircooled Motors,"__ 
 __ 
 Use actual weight Ch. 
 Std. 
 Std. 
 __ 
 Std."
Franklin 6V4200C32,"(62SI) 
 (150SI)"
b Aircooled Motors,"__ 
 __ 
 __ 
 __ 
 __ 
 __ 
 __ 
 Use"
Franklin 6V335A per,actual
Bell Dwg 47600025,weight
a Bell 47340172,"__ 
 __ 
 __ 
 37 (+3) 
 __ 
 __ 
 __ 
 __"
b Bell 47340175,"__ 
 __ 
 __ 
 __ 
 __ 
 37 (+9) 
 __ 
 __"
Inst in accordance with,or 40 (+10)
1250 Type I Wheel,"4 (+47) 
 - - 
 __ 
 __ 
 __ 
 __ 
 __ 
 __"
resp brake,"47B 
 47B3 
 47D 
 47D1 
 47E 
 47G 
 47G-2 
 47H-1"
9520264,"7 (+47) 
 - - 
 - - 
 - - 
 - - 
 __ 
 __ 
 __"
9520425,"__ 
 __ 
 __ 
 __ 
 -3 (+47) 
 __ 
 __ 
 __"
9520908,"__ 
 __ 
 No wt. ch. 
 - - 
 __ 
 __ 
 __ 
 __"
a 1250 Type I,"10 (+47) 
 - - 
 __ 
 __ 
 __ 
 __ 
 __ 
 __"
b 5005 Type III,"3 (+47) 
 - - 
 - - 
 - - 
 - - 
 __ 
 __ 
 __"
regular tubes,"2 Front Wheels, 12.50, Type I"
Goodrich Formerly,"4 (-42 1/2) 
 - - 
 - - 
 - - 
 - - 
 __ 
 __ 
 __"
a General Wheel,"__ 
 __ 
 No wt. ch. 
 - - 
 - - 
 __ 
 __ 
 __"
c General Wheel,"__ 
 __ 
 No wt. ch. 
 - - 
 - - 
 __ 
 __ 
 __"
d Firestone Wheel,"__ 
 __ 
 No wt. ch. 
 - - 
 - - 
 __ 
 __ 
 __"
1250 Type I 4ply,"10 (-42 1/2) 
 - - 
 - - 
 - - 
 - - 
 __ 
 __ 
 __"
Bell 47518001,"4 (-47) 
 - - 
 - - 
 - - 
 - - 
 __ 
 __ 
 __ 
 Use actual weight for all float kits except those listed under Item 207(4)"
SK106409,All floats to be installed in
the adjacent table,"47B 
 47B3 
 47D 
 47D1 
 47E 
 47G 
 47G-2 
 47H-1"
 8 Serv Instr,"28SI 
 - - 
 __ 
 __ 
 __ 
 __ 
 __ 
 __"
 Serv Instr,"__ 
 53SI 
 - - 
 __ 
 __ 
 __ 
 __ 
 __"
 Serv Instr,"__ 
 __ 
 __ 
 148SI 
 - - 
 __ 
 __ 
 __"
 Ser Instr,"__ 
 __ 
 __ 
 __ 
 __ 
 __ 
 __ 
 212SI"
 31  Serv Instr,"28SI 
 53SI 
 - - 
 148SI 
 - - 
 200SI 
 - - 
 __"
4735000919,"110 (0) 
 - - 
 - - 
 - - 
 - - 
 - - 
 - - 
 __"
4735000931,"102 (0) 
 - - 
 - - 
 - - 
 - - 
 - - 
 - - 
 __"
215 a Bell 47500003,"Use act. 
 - - 
 - - 
 - - 
 - - 
 Std. 
 Std. 
 __"
Installed in accord,wt ch.
b Bell 47500022,"__ 
 __ 
 __ 
 __ 
 __ 
 __ 
 __ 
 50 (+75)"
Autolite GFU 410512V 12 3,"- - 
 __ 
 __ 
 __ 
 __ 
 __ 
 __"
308,"Frankline 17556, 25 amp +2 (+3) 
 - - 
 __ 
 __ 
 __ 
 __ 
 __ 
 __"
Pierson E2411 24V,"__ 
 __ 
 15 (+2) 
 15 (-3) 
 __ 
 __ 
 __ 
 __"
Pierson E2425 24V,"__ 
 __ 
 8 (+2) 
 - - 
 __ 
 __ 
 __ 
 __"
a Type M3 Leece,"__ 
 __ 
 __ 
 Use Act. 
 - - 
 - - 
 - - 
 - -"
Neville or Eclipse,wt. ch.
b Leece Neville,"__ 
 __ 
 __ 
 __ 
 __ 
 Use act. 
 - - 
 __"
a Reading R55,"47 (+39) 
 __ 
 __ 
 __ 
 __ 
 __ 
 __ 
 __"
b Reading R37,"-11 (+39) -11 (-68) 
 __ 
 __ 
 __ 
 __ 
 __ 
 __"
