Keyterm,Info
NOTE 1,"A current weight and balance report including a list of equipment included in the 
 certified empty weight, and loading instructions when necessary, must be provided 
 for each helicopter at the time of original airworthiness certification and at all times 
 thereafter. 
 1. Refer to Chapter 6, Evergreen Helicopters, Inc. Report No. EHI-110, N.C., 
 Rotorcraft Flight Manual EHI CH-54A, dated July 29, 2008, or later FAA 
 approved revisions. 
 2. TM55-1520-217-23-1-1, Maintenance Manual, Paragraph 1-29 through 1-31. 
 3. Evergreen Helicopters, Inc. Weight and Balance Report No. EHI-107, N.C., 
 June 30, 2008, or later FAA approved revisions."
NOTE 2,"The following placards, Evergreen Helicopters, Inc. Drawing No. EHI-1001, N.C., 
 January 21, 2008, or later FAA approved revisions, must be prominently displayed in 
 the cockpit in full view of the pilots: 
 Placard No. 1 
 THIS HELICOPTER MUST BE OPERATED IN COMPLIANCE WITH THE 
 OPERATING LIMITATIONS SPECIFIED IN THE APPROVED HELICOPTER 
 OPERATORS MANUAL. REFER TO EVERGREEN HELICOPTERS, INC. 
 REPORT NO. EHI-110, N.C., ROTORCRAFT FLIGHT MANUAL EHI CH-54A, 
 CHAPTER 2, DATED JULY 29, 2008 OR LATER FAA APPROVED REVISION 
 FOR OPERATING LIMITS AND RESTRICTIONS. 
 Placard No. 2 
 “THIS ROTORCRAFT MUST BE OPERATED IN ACCORDANCE WITH THE 
 RESTRICTED CATEGORY OPERATING LIMITATIONS OF 14 CFR PART 91 
 § 91.313.” 
 Placard No. 3 
 EXTERNAL LOADS OPERATIONS: Vne WILL BE DETERMINED FOR EACH 
 PROPOSED EXTERNAL LOAD APPLICATION. 
 Placard No. 4 
 “VFR OPERATIONS ONLY.” 
 NOTE 3. The builder’s data plate required by 14 CFR Part 45, § 45.13 must be installed in 
 accordance with Evergreen Helicopters, Inc. Drawing No. EHI-1002, N.C., dated 
 January 21, 2008, or later FAA approved revisions."
NOTE 4,"The helicopter(s) must be serviced, maintained, inspected, repaired, and overhauled 
 in accordance with the requirements and documents specified in: 
 1) Evergreen Helicopter, Inc. Instructions for Continued Airworthiness Report 
 EHI-102, Rev. 1, dated June 20, 2008, or later FAA accepted revision, or 
 2) Helicopter Transport Services 102-HTS, Rev. 3, dated December 1, 2016, or 
 later FAA accepted revision, or 
 3) other FAA accepted inspection programs. 
 The service life limited parts overhaul and retirement intervals for these helicopters 
 is specified in 
 a) Evergreen Helicopters, Inc. Instructions for Continued Airworthiness 
 Report EHI-102, Rev. 1, dated June 20, 2008, or later FAA accepted 
 revision, or 
 b) Helicopter Transport Services 102-HTS, Rev. 3, dated December 1, 2016, or 
 later FAA accepted revision 
 A FAA approved/accepted copy must accompany each helicopter on delivery. The 
 TC Holder’s Instructions for Continued Airworthiness Report is part of the TC 
 Holder’s Instructions for Continued Airworthiness."
NOTE 5,"This helicopter must be operated in accordance with a Flight Manual comprised of 
 the following: 
 1. Evergreen Helicopters, Inc. Report No. EHI-110, Rotorcraft Flight Manual EHI 
 CH-54A, dated July 29, 2008, or later FAA approved revisions. 
 2. Evergreen Helicopters, Inc. Report No. EHI-110-CL Abbreviated Check List 
 Rotorcraft Flight Manual EHI CH-54A, July 29, 2008."
NOTE 6,"Prior to civil airworthiness certification, Evergreen Helicopters, Inc. Engineering 
 Configuration Report EHI-101, N.C., dated February 10, 2008, or later FAA 
 approved revisions, must be incorporated."
NOTE 7,"This aircraft is prohibited from carrying cargo for compensation or hire. Carriage of 
 cargo is limited to such cargo that is incidental to the aircraft owner/operator’s 
 business which is other than air transportation."
NOTE 8,"Restricted Category aircraft may not be operated in a foreign country without the 
 express written approval of that country."
NOTE 9,"This aircraft has not been shown to meet the requirements of the applicable 
 comprehensive and detailed airworthiness code as provided by Annex 8 to the 
 Convention on International Civil Aviation."
NOTE 10,"Military to Civil or Military to Military engine changes are allowed provided the 
 replacement engine is of the same make and model as identified in this TCDS. The 
 military or civil replacement engine must have proper military or civil records and 
 have the applicable FAA Airworthiness inspection accomplished and is in an 
 airworthy condition."
NOTE 11,"The Airworthiness Directives and Department of the Army Safety of Flight (SOF) 
 messages for the helicopter and engine(s) contained in Evergreen Helicopters, Inc., 
 Airworthiness Directives Report EHI-106, Rev 1, dated June 20, 2008 or later FAA 
 approved revision, must be complied with prior to original airworthiness 
 certification."
NOTE 12,"No person may be carried in this helicopter during flight unless that person is 
 essential to the purpose of the flight."
NOTE 13,"Alternate and emergency fuels are listed in Evergreen Helicopters, Inc. Report No. 
 EHI-110, N.C., Rotorcraft Flight Manual EHI CH-54A, Chapter 2, Section XV, 
 July 29, 2008 or later FAA approved revisions. Some limitations apply for the use of 
 certain alternate and emergency fuels. These limitations are listed in this section."
NOTE 14,"Any alteration to the type design of this aircraft may require Instructions for 
 Continued Airworthiness. These instructions must be submitted and accepted by 
 FTW-AEG, Aircraft Evaluation Group Office, prior to approval for return to service."
NOTE 15,"In addition to the standard helicopter requirements, the following additional data 
 and/or helicopter configuration requirements must be met for each individual EHI 
 model CH-54A helicopter upon application for an original Special Airworthiness 
 Certificate: 
 1. A completed Application for Airworthiness Certificate, FAA Form 8130-6 that 
 correctly identifies the type certificate holder’s helicopter and its intended 
 special purpose(s). 
 2. Written confirmation from the certifying office that the affected serial number 
 has been added to this Type Certificate. 
 3. The application for airworthiness certification and the helicopter’s registration 
 certificate must match the information on the EHI Data Plate. 
 4. The documents specified in either 
 a) Section III of the FAA accepted Evergreen Helicopters, Inc. Instructions 
 for Continued Airworthiness Report EHI-102, Rev. 1, dated June 20, 
 2008, or later FAA accepted revision, or 
 b) Section III of the FAA accepted Helicopter Transport Services 
 Instructions for Continued Airworthiness 102-HTS, Rev. 3, dated 
 December 1, 2016, or later FAA accepted revision 
 are with the helicopter. 
 5. The conditions and limitations specified in this Type Certificate Data Sheet are 
 met."
NOTE 16,"Helicopters that do not have documentation showing they were surplus from an 
 Armed Force of the United States are not eligible for certification under this type 
 certificate. Helicopter(s), engine(s), and appliances that have records indicating 
 time-in-service by a foreign military or a foreign government will be presumed to be 
 ineligible for certification or installation under this type certificate. This 
 presumption may be overcome by the applicant substantiating, to the satisfaction of 
 the FAA, through documentation, tests, computations, evaluations, analyses, or other 
 means or methods that the helicopter, engine, or appliance, during its time-in-service 
 by the foreign military or foreign government, was maintained by a extent and in a 
 manner equal to that of an Armed Force of the United States."
