Keyterm,Info
NOTE 2,"The following placards must be prominently displayed in the cockpit in full view of the 
 pilots: 
 Placard No. 1 
 THIS HELICOPTER MUST BE OPERATED IN COMPLIANCE WITH THE 
 OPERATING LIMITATIONS SPECIFIED IN THE APPROVED ROTORCRAFT 
 OPERATIONS MANUAL AND THE RESTRICTED CATEGORY OPERATING 
 LIMITATIONS OF 14 CFR PART 91.313. 
 Placard No. 2 
 VFR OPERATIONS ONLY."
NOTE 3,"The helicopter(s) must be serviced, maintained, inspected, repaired and overhauled in 
 accordance with the requirements specified in Sky Aviation Corp. Report No.SA-103, 
 Instructions for Continued Airworthiness, Rev. Original, dated June 26, 2015, or later 
 FAA accepted revision, or inspected in accordance with other FAA accepted 
 inspection programs. 
 The Military Document Supplement for the Maintenance Manual, SA-104 defines 
 non applicable portions of the Military Manuals 
 The service life limited parts overhaul and retirement intervals for these helicopters is 
 specified in Sky Aviation Corp. Component Overhaul Schedule Airworthiness 
 Limitations Schedule Report. SA-110, Rev. Original, dated June 25, 2015, or later 
 FAA approved revision. A FAA approved/accepted copy must accompany each 
 helicopter on delivery. 
 Service-life-limited components may be extended as defined in the appropriate 
 maintenance manual with approval from the Primary Maintenance Inspector. 
 The certification life limits for the helicopter, its engine and appliances were based on 
 satisfactory service history as designed and operated by the military. Therefore, to 
 operate and maintain the aircraft to the original acceptance criteria, and maintain it is safe 
 for intended use requirement, operational time tracking is required on certain critical 
 components."
NOTE 4,"Any alteration to the Type Design of this Rotorcraft may require additional Instructions 
 for Continued Airworthiness. These instructions must be submitted and accepted by the 
 FAA Fort Worth Aircraft Evaluation Group (FTW-AEG), and Airworthiness Limitations 
 approved, if changed, by the Certificate Management Aircraft Certification Office, 
 (CMACO), prior to approval for return to service."
NOTE 5,"The Airworthiness Directives, Technical Directives and Safety of Flight (SOF) messages 
 for the helicopter and engines contained in Sky Aviation, Corp. Report No. SA-106, Rev. 
 Original, dated June 26, 2015, or later FAA approved revisions, must be complied with 
 prior to original airworthiness certification."
NOTE 6,"Sky Aviation Corp. Report SA-101, Demodification Configuration Report, Rev. Original, 
 dated May 2, 2015, identifies the de-configuration of the aircraft. Addition of equipment 
 and airframe changes necessary for the special purpose helicopter are contained in the 
 Service Instruction Compliance Report SA-111."
NOTE 7,"The builder’s data plate required by 14 CFR Part 45 § 45.11 must be installed in 
 accordance with Sky Aviation Corp. Drawing SA-1002, Rev. Original, dated April 20, 
 2105 or later FAA approved revisions."
NOTE 8,"No person may be carried in this helicopter during flight unless that person is essential to 
 the purpose of the flight."
NOTE 9,"A Restricted Category helicopter may not be operated in a foreign country without the 
 express written approval of that country."
NOTE 10,"This helicopter has not been shown to meet the requirements of the applicable 
 comprehensive and detailed airworthiness code as provided by Annex 8 to the 
 Convention on International Civil Aviation."
NOTE 11,"All training, checking and currency requirements for pilots and crewmembers for the 
 designation of Sky Aviation Corp. CH-46E Restricted Category aircraft will be 
 accomplished in accordance with the Flight Standardization Board (FSB) report “Sky 
 Aviation Corp. CH-46E” report, as revised. For further information regarding this 
 training requirement please contact the Fort Worth Aircraft Evaluation Group."
