Keyterm,Info
LIMITS ACFT WTKIAS,"GROSS WEIGHT 
 DENSITY 
 ALT(FT) 
 To 7500(lbs) 
 8500(lbs) 
 9500(lbs) 
 SL TO 2000 
 112 
 107 
 103 
 3000 
 109 
 104 
 100 
 6000 
 100 
 95 
 91 
 9000 
 91 
 86 
 82 
 12000 
 82 
 77 
 73 
 15000 
 70 
 65 
 --- 
 18000 
 58 
 --- 
 --- 
 • 
 • 
 UNDER 7500 LBS USE 6000 TO 6600 RPM RANGE 
 • 
 OVER 7500 LBS GW USE 6400 TO 6600 RPM RANGE 
 • 
 POWER OFF 294 TO 339 ROTOR RPM 
 •••• 
 REDUCE SPEED WHEN VIBRATION IS EXCESSIVE 
 Placard No. 4 
 “EXTERNAL LOAD OPERATIONS: Vne WILL BE DETERMINED FOR EACH PROPOSED"
Note 3,"The helicopter(s) must be serviced, maintained, inspected and overhauled in accordance 
 with the documents specified in Instructions for Continued Airworthiness Report GHT- 
 01-412-201, dated July 23, 2001 (or later FAA accepted revision) or other FAA accepted 
 inspection programs. The TC holders instructions for Continued Airworthiness Report is 
 part of the TC holders Instructions for Continued Airworthiness."
Note 4,"Prior to obtaining an original Airworthiness Certificate: 
 (a) 
 Each helicopter must pass a conformity inspection in accordance with Global 
 Helicopter Technology, Inc. Configuration Report (Report Number) dated 
 (Report Date). The Configuration Report must contain a complete description 
 of each helicopter, any Military Maintenance Work Orders accomplished on that 
 particular helicopter. In addition, each helicopter must pass an inspection for 
 any possible hidden damage and the military records reviewed for acceptability 
 for any repairs or alterations. 
 (b) 
 The maintenance, overhaul, and modification records of each helicopter must be 
 reviewed for military changes that may effect the airworthiness of the helicopter. 
 (c) 
 After the required inspections, the aircraft must be found to be in a good state of 
 preservation, adequate repair, and in a condition for safe operation."
Note 5,"This aircraft is prohibited from carrying cargo for compensation or hire. 
 Carriage of cargo is limited to such cargo that is incidental to the aircraft 
 owners/operator’s business which is other than air transportation."
Note 6,"Restricted category aircraft may not be operated in a foreign country without the express 
 written approval of the country."
Note 7,"This aircraft has not been shown to meet the requirements of the applicable 
 comprehensive and detailed Airworthiness Code as provided by Annex 8, to the 
 Convention on International Civil Aviation."
Note 8,"Engine changes are allowed provided the replacement engine is of the same make and 
 model as identified in this TCDS. The replacement engine must have proper military 
 records and have the applicable FAA Airworthiness inspections and Airworthiness 
 Directives (AD) accomplished."
Note 9,"The Airworthiness Directives for the helicopter and engine contained in GHT-01-412- 
 202, Airworthiness Directive Report, dated February 6, 2001, (or later FAA approved 
 revision), must be complied with prior to original certification."
Note 10,"The cargo suspension assembly (cargo external load hook and release system) shall be 
 installed, tested and maintained in accordance with TM 55-1520-210-23-2, Chapter 14, 
 paragraph 14-260."
Note 11,"Torque pressure output by the engine torque sensing system varies with individual 
 engines. A calibration of this value is required on each engine and the value 
 corresponding to take-off power is stamped on the engine data plate."
Note 12,"Maximum permissible exhaust gas temperature varies with ambient temperature as 
 described in the Operator’s Manual. Check engine EGT by use of Health Indicator Test 
 (HIT) prior to takeoff (see U.S. Army TM55-1520-210-10 and HIT EGT Log for the 
 aircraft)."
Note 13,"Alternate and emergency fuels are listed in U.S. Army TM55-1520-210-10, Chapter 2, 
 Paragraph 2-89 and Table 2-1. Some limitations apply for the use of certain alternate and 
 emergency fuels. These limitations are listed in the above U.S. Army TM paragraph."
Note 14,"Bell Helicopter Textron, Inc. is not involved with this Type Certificate. Global 
 Helicopter Technology, Inc. is the original holder of this TC Number."
Note 15,"Alternate engines: 
 Lycoming T53-L-13BA 
 Alternate engines must be installed and operated in accordance with U.S. Army TM55- 
 1520-210-10 Operator’s Manual."
Note 16,"Aircraft, aircraft engines and appliances that cannot provide documentation with 
 satisfactory service history showing they were surplused from an Armed Force of the 
 United States are not eligible under this type certificate."
Note 17,"For External Load Operations under FAR 21.25 (b)(7), the rotorcraft must have external 
 cargo hook assembly P/N 204-072-024-1 installed on model UH-1H as part of the 
 military configuration. Continued airworthiness of the cargo hook and release 
 installation shall be in accordance with TM55-1520-210-23-2, Chapter 14, Paragraph 14- 
 260."
Note 18,"This type certificated design is the US Army configuration at the time of the issuance of 
 this type certificate as defined by the US Army documents listed in the Instructions for 
 Continued Airworthiness (ICA) Report GHT-01-412-201, dated July 23, 2001(or later 
 FAA accepted revision). All U.S. Army manuals listed in this type certificate data sheet 
 are defined as of those revisions and dates listed in the above FAA accepted ICA."
