Keyterm,Info
Service Information,"Available Documents for the Y12E are: 
 Y12E Aircraft Airplane Maintenance Manual, Document No.Y12ESJW4, 
 Normal Revision: RN001dated March 30, 2016 or later CAAC/FAA approved 
 revisions. (Limitation section chapter 4 dated November 25, 2010 is part of 
 AMM revision RN001 dated March 30, 2016) (See Note 3) 
 Y12E Aircraft Maintenance Program Document No.Y12ESJW3, Normal 
 Revision: RN018 dated December 10, 2015 or later CAAC approved revisions. 
 FAA approved Airplane Flight Manual Y12E, Document No. Y12ESJW1, 
 revision dated July 15, 2016 or later approved revisions. 
 Each of the following service information documents must state that it is 
 approved by the Civil Aviation Administration of China (CAAC). 
 In accordance with the US/People’s Republic of China Bilateral Airworthiness 
 Agreement and the associated Schedule of Implementation Procedures (BAA- 
 SIP) paragraph 226, any future changes that affect the US type design, including 
 but not limited to, the following documents must be coordinated with the FAA 
 through the CAAC for direct FAA approval or acceptance as required. 
 These documents will show this FAA approval and/or acceptance along with the 
 CAAC approval: 
 • Y12E Aircraft Airplane Maintenance Manual, Document No.Y12ESJW4 
 • Y12E Aircraft Maintenance Program, Document No. Y12ESJW3 
 • Y12E Airplane Flight Manual Y12E, Document No. Y12ESJW1 
 Additional this includes any other service documents that: 
 • make changes to any other FAA approved limitations 
 • requires a US type design change 
 • requires an ELOS, Special Condition or Exemption 
 • makes an acoustical or emissions changes to this product’s U.S. type 
 certificate as defined in 14 CFR § 21.93 
 Any other service documents that do not affect changes to US type design (such 
 as customer unique designs, service bulletins and product improvements) that 
 are not dealt with by the BAA-SIP paragraph 226(a) will be accepted by the 
 FAA and will be considered FAA approved data upon the CAAC approval 
 statement."
NOTE 1,"Current weight and balance data, loading information, and a list of equipment 
 included in empty weight must be provided for each airplane at the time of 
 original certification. 
 (a) Basic empty weight includes unusable fuel of 66.15 lb (30kg) at 225.40 in 
 (5725mm). 
 (b) Basic empty weight includes engine oil of 38.36 lb (17.4kg) with 13.45 lb 
 (6.1kg) being unusable. 
 (c) Basic empty weight includes unusable fuel of 48.1 lb (21.8 Kg) at 225.40 
 inches (5725 mm). 
 (d) Basic empty weight includes engine oil of 35.57 lb (16.14 Kg) with 13.45 lb 
 (6.1 Kg) being unusable."
NOTE 2,"All placards required in FAA approved Airplane Flight Manual must be 
 installed in appropriate location."
NOTE 3,"Y12IV mandatory retirement times for all structural components are contained 
 in Chapter 5 of approved Y12 IV Airplane Maintenance Manual according to 
 the requirements for Instructions for Continued Airworthiness. 
 Y12E mandatory retirement times for all structural components are contained in 
 Chapter 4 limitation section of the approved Y12 E Airplane Maintenance 
 Manual according to the requirements for Instructions for Continued 
 Airworthiness. 
 The US versions of the Y12IV and Y12E limitations may not be changed 
 without CAAC and direct FAA approval."
NOTE 4,"(a) Y12IV maximum propeller shaft over-speed limit (Np) is 2288 rpm. 
 (b) Y12E maximum propeller shaft over-speed limit (Np) is 1976 rpm. 
 (c) 100% Ng (gas generator speed) is defined as 37,500 rpm. 
 (d) Gas generator speeds up to 102.6% Ng (starting and acceleration) are 
 permissible for 2 seconds. 
 (e) The engine speed Ng is 52%  1% at Ground Idle (low idle). 
 (f) The engine speed Ng is not more than 75% and the torque is 200 ft-lb at 
 Flight Idle (high idle). 
 At low altitude and low ambient temperatures the engines may produce 
 more power at takeoff than that which the airplane is certificated. Under 
 these conditions the placarded torque-meter limitations shall not be 
 exceeded. The FAA Airplane Flight Manual prescribes a static torque at 
 takeoff, which must be obtained without exceeding the ITT or Ng 
 limitations."
NOTE 5,"Current weight and balance report, including list of equipment included in the 
 certified empty weight and loading instructions, must be in each airplane at the 
 time of original certification, and at all times thereafter (except in the case of 
 operators having an approved weight control system)."
NOTE 6,"The following placards must be displayed in full view of the pilot: 
 a) ""This airplane must be operated as a commuter category airplane in 
 compliance with the operating limitations stated in the form of placards, 
 markings and manuals. No aerobatic maneuvers, including spins, approved."" 
 All placards required in the approved Airplane Flight Manual must be 
 installed in the appropriate locations. 
 b) Each individual airplane will be supplied with a placard that specifies the 
 kinds of operations, such as VFR or IFR, Day or Night, to which the 
 operation of the airplane is limited by the equipment installed."
NOTE 7,"Both the Y12E and Y12IV airplanes were FAA validated at exactly 12,500 lb. 
 maximum takeoff weight (MTOW). The Pilot in Command of any large airplane 
 (MTOW in excess of 12, 500 lbs.) must possess a pilot type rating specified for 
 the airplane. If any modifications (amended type certificate, supplemental type 
 certificate (STC) or field approval) are being proposed that increase the MTOW 
 above 12, 500 lb, the modifier must contact the FAA Kansas City Aircraft 
 Evaluation Group (AEG) to coordinate a Flight Standardization Board (FSB). 
 The FSB will establish a pilot type rating for the modified airplane per the 
 requirements of 14 CFR part 61.31."
NOTE 8,"As of January 7, 2016, Y12E Serial Numbers 081 and subsequent have the 
 required mandatory Service Bulletins (SBs) incorporated at the factory that 
 makes them eligible for importation into the USA. The list of 11 SBs without 
 full titles are: 
 Document Number 
 Subject 
 Y12-61-0077 
 Modification Bracket for Propeller Beta System 
 Y12-21-0079 
 Adding Water Drain Weeping Pipe In The Cabin 
 Ventilation System 
 Y12-34-0089R1 
 Replacing the air speed indicator 
 Y12-53-0092 
 Adding landing light mesh cover 
 Y12-34-0117 
 Modifying wiring of standby horizon 
 Y12-34-0134 Adjusting the contents of the airspeed placard on 
 instrument panel 
 Y12-53-2013-0139R1 
 Adding electrical indications and replacing 
 pneumatic plugs on the emergency exit 
 Y12-80-2015-0007 Adding Seal Ring to Starter-Generator 
 Y12-29-2015-0009 Adjustment of circuit breaker’s installation position- 
 electrical hydraulic pump 
 Y12-29-2015-0010 adjustment of circuit breaker’s installation position- 
 electrical hydraulic pump 
 Y12-29-2015-0011 Change of Installation Position of Brake Low 
 Pressure Warning Light 
 NOTE 9 Additionally these US eligible airplanes have several major type design changes 
 that were validated by the FAA includes but not limited to the replacement of 
 multifunction display KMD540 with MFD-640, replacement of GNS430W with 
 new GTN650 communication & navigation equipment and modification of the 
 cockpit instrument panel. (FAA project AT00778CE-A.)"
NOTE 10,"Cockpit Voice Recorder (CVR) modification - changed system of CVR includes 
 one FA2100 CVR, one S251 control box, one S055 microphone, two M1090 
 matching boxes and one 3LO-453/3 inertia switch. This modification was 
 CAAC approved on January 15, 2016 and accepted by the FAA on March 25, 
 2016."
NOTE 11,"In addition to the listed 11 Service Bulletins shown in NOTE 8, Y12E Serial 
 Number 081 also had two additional Service Bulletins incorporated at the 
 factory to make it eligible for importation into the USA. The two additional 
 Service Bulletins are: Service Bulletin No. Y12-11-2016-0003, dated 2016-05- 
 25, and titled “Notice Concerning Changing Partial Marking Placards of Y12E 
 A/C” and Service Bulletin No. Y12-77-2016-0011, dated 2017-01-25, and titled 
 “Notice of Change of 152LC213-1 ITT Indicators on No. 081 Y12E Aircraft”."
